,date,avail
2415,2024-8-16,0
2416,2022-11-22,0
2417,2022-2-5,0
2418,2024-9-22,1
2419,2024-11-9,0
2420,2022-1-25,0
2421,2024-3-15,1
2422,2023-2-23,0
2423,2024-1-7,1
2424,2024-10-8,0
2425,2022-5-2,0
2426,2023-11-19,1
2427,2022-6-6,1
2428,2022-4-16,0
2429,2024-5-9,0
2430,2022-2-18,0
2431,2023-7-15,1
2432,2024-9-16,1
2433,2022-3-20,0
2434,2024-10-13,0
2435,2023-5-21,1
2436,2023-11-14,1
2437,2024-2-16,1
2438,2024-10-12,0
2439,2022-3-25,1
2440,2024-11-5,1
2441,2024-7-11,0
2442,2024-6-29,1
2443,2023-1-30,0
2444,2024-2-2,1
2445,2022-5-18,0
2446,2022-9-5,0
2447,2024-7-20,1
2448,2023-2-8,0
2449,2023-9-21,0
2450,2024-10-10,1
2451,2022-7-3,0
2452,2022-5-15,0
2453,2022-7-13,1
2454,2024-12-3,0
2455,2022-9-6,1
2456,2022-1-9,1
2457,2023-6-19,1
2458,2024-2-23,1
2459,2022-11-20,1
2460,2022-4-22,0
2461,2022-3-10,1
2462,2023-11-26,0
2463,2024-7-16,0
2464,2024-6-26,0
2465,2022-2-24,1
2466,2024-2-27,1
2467,2022-10-18,0
2468,2023-10-6,1
2469,2022-8-30,0
2470,2023-6-16,0
2471,2022-9-28,0
2472,2022-3-6,0
2473,2022-8-29,1
2474,2022-7-7,1
2475,2023-9-29,0
2476,2022-12-18,0
2477,2023-12-3,0
2478,2022-6-9,0
2479,2024-5-10,0
2480,2022-8-27,1
2481,2022-7-15,1
2482,2023-7-8,0
2483,2022-6-5,0
2484,2023-3-9,0
2485,2022-7-18,1
2486,2024-2-2,0
2487,2023-4-29,0
2488,2022-5-5,1
2489,2022-10-12,0
2490,2024-3-22,0
2491,2022-5-24,1
2492,2024-4-6,0
2493,2024-3-10,1
2494,2023-7-27,0
2495,2024-7-21,1
2496,2022-9-5,1
2497,2023-11-25,1
2498,2023-8-9,1
2499,2022-10-13,1
2500,2024-10-29,0
2501,2023-1-1,1
2502,2024-7-1,1
2503,2023-11-28,1
2504,2022-10-11,1
2505,2024-9-4,1
2506,2024-1-21,0
2507,2024-12-29,1
2508,2022-11-14,0
2509,2023-8-20,1
2510,2022-5-7,1
2511,2022-3-12,1
2512,2024-12-22,1
2513,2024-6-13,0
2514,2024-5-3,0
2515,2022-1-9,1
2516,2023-1-14,0
2517,2022-3-19,1
2518,2024-1-16,0
2519,2024-8-5,0
2520,2022-6-9,1
2521,2023-9-13,0
2522,2024-3-5,1
2523,2022-9-3,0
2524,2023-4-14,1
2525,2023-9-21,0
2526,2024-12-5,1
2527,2022-12-17,0
2528,2024-2-24,0
2529,2024-9-29,1
2530,2022-4-12,0
2531,2023-5-11,0
2532,2022-1-15,1
2533,2022-2-24,0
2534,2023-2-18,0
2535,2024-7-12,0
2536,2023-11-16,1
2537,2024-1-22,1
2538,2023-1-24,0
2539,2024-2-15,1
2540,2022-3-17,1
2541,2023-1-30,0
2542,2024-12-7,1
2543,2024-4-23,0
2544,2023-8-19,0
2545,2022-4-13,0
2546,2022-7-19,0
2547,2022-11-11,0
2548,2022-11-16,0
2549,2022-6-27,0
2550,2023-11-18,1
2551,2022-10-25,0
2552,2024-1-23,1
2553,2023-9-10,1
2554,2024-2-15,0
2555,2024-10-9,1
2556,2023-4-21,0
2557,2024-2-28,0
2558,2024-3-29,0
2559,2022-9-19,1
2560,2022-8-3,0
2561,2022-2-21,1
2562,2023-9-12,0
2563,2022-9-25,1
2564,2022-2-13,1
2565,2024-9-8,0
2566,2022-7-6,0
2567,2024-4-9,0
2568,2024-5-21,0
2569,2024-5-24,1
2570,2022-5-9,0
2571,2023-7-29,1
2572,2022-6-12,0
2573,2024-11-27,1
2574,2023-2-13,1
2575,2022-12-5,0
2576,2023-3-16,1
2577,2023-11-2,1
2578,2023-3-27,1
2579,2023-12-5,0
2580,2023-3-1,0
2581,2023-7-13,0
2582,2022-6-29,1
2583,2022-8-13,0
2584,2024-10-27,1
2585,2022-9-14,1
2586,2022-5-30,1
2587,2023-9-4,1
2588,2022-7-17,1
2589,2023-4-30,0
2590,2024-12-21,0
2591,2022-6-11,1
2592,2022-2-15,0
2593,2022-11-3,1
2594,2023-7-4,0
2595,2022-5-12,0
2596,2024-6-5,0
2597,2024-11-11,0
2598,2023-6-27,0
2599,2024-7-10,0
2600,2023-1-7,1
2601,2022-1-16,0
2602,2024-12-2,0
2603,2023-2-12,1
2604,2024-11-30,1
2605,2023-6-2,1
2606,2023-12-7,0
2607,2023-8-7,0
2608,2023-12-6,0
2609,2024-7-21,1
2610,2023-2-6,1
2611,2024-7-19,1
2612,2022-6-20,0
2613,2023-8-18,1
2614,2023-9-5,1
2615,2023-6-23,0
2616,2023-9-3,1
2617,2024-1-27,0
2618,2024-4-7,1
2619,2024-7-24,0
2620,2023-5-30,1
2621,2024-7-27,1
2622,2022-5-17,0
2623,2022-4-7,0
2624,2022-5-25,0
2625,2024-2-5,0
2626,2023-12-11,0
2627,2023-10-26,1
2628,2022-2-29,1
2629,2022-7-28,0
2630,2023-5-29,0
2631,2022-12-19,1
2632,2024-12-11,0
2633,2022-2-10,0
2634,2023-2-17,1
2635,2022-5-25,1
2636,2024-2-28,1
2637,2024-1-19,0
2638,2022-5-17,1
2639,2023-6-5,1
2640,2024-9-10,1
2641,2024-3-28,1
2642,2024-2-25,1
2643,2024-12-25,0
2644,2022-2-22,1
2645,2022-7-11,1
2646,2023-9-14,0
2647,2022-1-21,1
2648,2024-7-11,1
2649,2022-2-27,0
2650,2024-10-16,0
2651,2022-11-3,1
2652,2024-5-27,0
2653,2023-9-28,1
2654,2022-7-6,1
2655,2024-7-12,1
2656,2022-10-8,1
2657,2024-3-16,0
2658,2022-6-30,0
2659,2024-9-10,0
2660,2024-3-7,1
2661,2022-3-5,0
2662,2023-1-9,0
2663,2022-8-7,1
2664,2022-1-1,1
2665,2024-3-30,1
2666,2024-8-28,1
2667,2024-9-28,0
2668,2023-9-18,0
2669,2024-12-19,1
2670,2022-10-13,0
2671,2023-10-16,1
2672,2023-10-5,1
2673,2024-5-3,1
2674,2024-5-8,0
2675,2024-8-6,0
2676,2024-12-12,1
2677,2023-4-27,0
2678,2022-5-6,1
2679,2024-5-21,0
2680,2023-7-10,1
2681,2023-7-16,0
2682,2024-8-13,1
2683,2023-11-29,0
2684,2024-5-8,0
2685,2024-11-30,1
2686,2023-9-14,1
2687,2022-7-26,0
2688,2024-9-30,1
2689,2024-2-21,0
2690,2023-11-15,1
2691,2022-11-14,0
2692,2023-3-26,0
2693,2022-11-11,1
2694,2024-11-6,0
2695,2024-12-13,0
2696,2023-4-23,1
2697,2023-4-14,0
2698,2022-9-7,1
2699,2024-7-18,1
2700,2023-3-26,1
2701,2022-6-1,0
2702,2024-9-13,1
2703,2023-5-4,1
2704,2023-9-30,1
2705,2023-6-13,0
2706,2023-5-4,1
2707,2024-1-23,1
2708,2023-8-19,0
2709,2022-3-6,0
2710,2023-7-11,0
2711,2023-6-16,1
2712,2022-11-17,0
2713,2022-9-11,0
2714,2023-3-7,0
2715,2024-2-11,0
2716,2023-3-28,0
2717,2023-12-28,1
2718,2023-3-4,0
2719,2023-4-28,0
2720,2024-5-8,0
2721,2022-9-25,0
2722,2024-10-3,0
2723,2024-6-3,0
2724,2024-7-9,1
2725,2022-1-13,0
2726,2024-2-29,0
2727,2024-4-30,0
2728,2022-6-25,1
2729,2024-6-5,1
2730,2024-6-27,1
2731,2023-2-15,0
2732,2022-11-21,0
2733,2024-9-1,1
2734,2024-1-25,0
2735,2024-3-23,0
2736,2022-10-20,1
2737,2024-1-27,1
2738,2023-3-23,0
2739,2023-1-23,0
2740,2022-4-29,0
2741,2022-7-12,0
2742,2024-12-17,0
2743,2024-1-2,1
2744,2022-5-24,1
2745,2023-3-20,0
2746,2023-6-16,0
2747,2024-9-18,1
2748,2023-7-16,0
2749,2022-10-9,0
2750,2024-1-25,1
2751,2023-5-6,1
2752,2023-4-25,1
2753,2024-8-6,0
2754,2024-10-20,0
2755,2024-7-16,1
2756,2022-12-16,1
2757,2022-6-12,1
2758,2023-6-5,1
2759,2024-5-16,0
2760,2023-10-29,1
2761,2023-3-11,0
2762,2022-4-6,1
2763,2022-2-14,1
2764,2022-1-17,0
2765,2023-5-28,1
2766,2023-12-8,1
2767,2024-9-30,0
2768,2023-10-16,0
2769,2023-2-23,1
2770,2022-11-1,0
2771,2022-12-21,0
2772,2023-6-8,0
2773,2024-9-12,0
2774,2022-10-16,1
2775,2024-3-28,1
2776,2023-3-10,1
2777,2024-9-17,1
2778,2023-8-25,0
2779,2023-10-25,1
2780,2024-4-21,1
2781,2023-1-10,1
2782,2022-11-28,0
2783,2023-10-16,1
2784,2023-9-29,1
2785,2022-6-13,1
2786,2022-7-5,0
2787,2024-2-22,1
2788,2022-5-2,0
2789,2023-2-22,0
2790,2024-10-17,0
2791,2023-10-21,1
2792,2024-9-5,0
2793,2023-6-14,0
2794,2024-7-3,1
2795,2023-4-16,1
2796,2024-4-15,1
2797,2023-1-10,1
2798,2024-2-18,1
2799,2022-4-1,0
2800,2023-5-6,0
2801,2023-1-21,0
2802,2022-3-12,0
2803,2022-9-28,1
2804,2024-7-7,0
2805,2022-3-23,1
2806,2024-2-14,1
2807,2023-4-1,1
2808,2023-4-20,1
2809,2023-6-12,0
2810,2023-11-24,1
2811,2023-6-5,0
2812,2024-2-20,1
2813,2023-6-16,0
2814,2022-10-26,1
2815,2022-11-17,1
2816,2022-1-8,1
2817,2023-4-8,1
2818,2023-9-1,1
2819,2024-7-3,1
2820,2023-2-4,0
2821,2022-6-12,0
2822,2023-12-9,0
2823,2022-7-11,1
2824,2024-1-3,1
2825,2023-5-21,1
2826,2022-6-22,1
2827,2023-6-27,0
2828,2024-9-10,0
2829,2023-3-22,0
2830,2023-5-30,1
2831,2024-6-15,0
2832,2023-5-19,1
2833,2023-7-8,1
2834,2022-11-21,1
2835,2022-5-12,1
2836,2024-9-7,1
2837,2024-6-13,1
2838,2023-6-5,0
2839,2023-2-18,1
2840,2022-6-9,0
2841,2022-1-6,1
2842,2022-2-8,0
2843,2022-4-15,0
2844,2024-12-24,0
2845,2023-10-1,0
2846,2023-10-18,1
2847,2023-5-22,1
2848,2024-4-25,1
2849,2023-10-17,0
2850,2024-12-21,1
2851,2024-9-26,1
2852,2022-2-24,1
2853,2024-4-1,0
2854,2022-8-19,1
2855,2024-5-22,1
2856,2024-5-6,1
2857,2024-7-21,1
2858,2024-5-12,1
2859,2022-7-1,1
2860,2023-7-3,0
2861,2022-4-27,0
2862,2024-9-16,1
2863,2022-1-25,1
2864,2024-10-13,0
2865,2023-1-1,1
2866,2023-8-27,0
2867,2022-11-18,1
2868,2022-3-17,0
2869,2022-10-29,0
2870,2022-10-17,0
2871,2022-10-25,0
2872,2023-4-18,0
2873,2024-12-19,0
2874,2022-8-9,1
2875,2024-4-16,0
2876,2023-4-13,1
2877,2022-7-3,1
2878,2024-7-16,0
2879,2022-10-6,0
2880,2023-8-29,1
2881,2024-7-26,0
2882,2023-11-1,0
2883,2022-3-14,0
2884,2023-11-12,0
2885,2022-11-3,0
2886,2022-1-18,1
2887,2024-10-26,0
2888,2024-2-20,0
2889,2024-10-24,0
2890,2022-11-21,1
2891,2024-4-11,1
2892,2024-7-29,1
2893,2024-1-5,0
2894,2023-5-30,0
2895,2023-11-29,0
2896,2024-9-24,1
2897,2023-1-3,1
2898,2022-2-19,1
2899,2023-12-6,0
2900,2022-2-12,1
2901,2024-5-15,0
2902,2022-5-21,0
2903,2023-12-29,0
2904,2022-1-3,0
2905,2022-10-6,1
2906,2022-7-16,1
2907,2022-11-12,1
2908,2024-1-28,1
2909,2022-4-9,0
2910,2023-8-2,1
2911,2022-1-15,0
2912,2023-5-26,1
2913,2022-2-30,0
2914,2022-7-25,0
2915,2022-1-30,1
2916,2024-9-29,0
2917,2024-2-5,0
2918,2023-12-16,0
2919,2024-5-6,0
2920,2022-5-30,1
2921,2022-9-28,1
2922,2022-9-20,1
2923,2023-8-3,1
2924,2023-8-18,1
2925,2024-6-4,1
2926,2024-3-3,1
2927,2022-7-23,1
2928,2023-12-9,0
2929,2023-11-3,1
2930,2022-5-6,1
2931,2023-7-17,0
2932,2023-2-26,1
2933,2023-7-6,1
2934,2022-8-19,1
2935,2024-12-17,0
2936,2022-4-3,0
2937,2023-11-4,0
2938,2022-8-17,1
2939,2022-3-14,0
2940,2023-9-22,1
2941,2024-7-19,0
2942,2022-12-27,0
2943,2023-2-24,0
2944,2023-11-9,0
2945,2023-8-17,0
2946,2022-6-30,0
2947,2023-7-4,0
2948,2022-8-8,1
2949,2023-10-15,0
2950,2023-1-18,1
2951,2022-12-11,1
2952,2022-4-8,1
2953,2024-7-28,0
2954,2024-10-20,0
2955,2024-8-5,0
2956,2024-4-9,0
2957,2022-1-7,0
2958,2023-1-8,1
2959,2024-7-22,1
2960,2023-3-20,1
2961,2024-5-25,0
2962,2024-7-16,0
2963,2022-12-6,0
2964,2024-5-12,1
2965,2024-9-27,0
2966,2024-1-9,0
2967,2022-9-1,0
2968,2023-8-10,1
2969,2024-8-14,0
2970,2022-9-1,0
2971,2024-5-9,0
2972,2022-11-21,1
2973,2022-9-16,0
2974,2024-8-29,1
2975,2024-1-18,0
2976,2023-12-21,0
2977,2023-7-12,1
2978,2022-6-24,1
2979,2023-4-17,0
2980,2023-7-13,1
2981,2022-12-19,1
2982,2022-7-6,0
2983,2024-5-16,1
2984,2024-9-15,0
2985,2023-11-10,0
2986,2023-6-16,1
2987,2022-5-17,0
2988,2024-6-21,1
2989,2022-8-4,0
2990,2024-2-6,0
2991,2022-4-26,1
2992,2023-9-24,0
2993,2022-4-19,1
2994,2022-7-4,0
2995,2023-3-24,0
2996,2023-8-14,1
2997,2023-5-15,1
2998,2022-10-21,1
2999,2024-2-27,0
3000,2024-6-4,1
3001,2023-2-16,1
3002,2022-3-29,1
3003,2022-12-2,1
3004,2022-4-3,0
3005,2024-5-1,0
3006,2024-5-4,1
3007,2022-1-9,0
3008,2022-9-27,0
3009,2022-11-2,0
3010,2024-11-29,0
3011,2022-6-26,1
3012,2023-10-7,0
3013,2024-7-17,0
3014,2022-6-16,0
3015,2024-11-29,1
3016,2024-6-21,0
3017,2022-12-10,1
3018,2023-5-24,0
3019,2024-5-5,0
3020,2022-4-13,1
3021,2022-3-9,0
3022,2023-3-30,0
3023,2023-7-14,1
3024,2024-9-21,0
3025,2023-5-29,1
3026,2024-4-12,0
3027,2024-4-17,0
3028,2022-11-12,1
3029,2024-9-7,1
3030,2022-2-17,1
3031,2024-9-22,1
3032,2024-5-1,0
3033,2023-9-3,1
3034,2022-7-22,0
3035,2022-9-29,0
3036,2023-10-14,1
3037,2023-10-2,0
3038,2022-2-6,0
3039,2024-12-24,0
3040,2023-7-22,1
3041,2022-7-29,1
3042,2023-1-26,1
3043,2024-8-5,1
3044,2023-8-7,0
3045,2023-4-5,0
3046,2022-6-9,1
3047,2024-5-1,1
3048,2022-3-30,1
3049,2022-6-25,1
3050,2024-10-29,0
3051,2022-12-20,1
3052,2024-7-24,0
3053,2023-3-1,0
3054,2022-6-5,1
3055,2022-3-25,0
3056,2023-9-23,1
3057,2024-11-26,1
3058,2022-8-22,0
3059,2024-9-6,1
3060,2023-3-5,0
3061,2024-12-29,1
3062,2023-9-3,0
3063,2023-1-22,1
3064,2023-12-17,1
3065,2022-8-11,1
3066,2023-7-1,0
3067,2023-12-1,0
3068,2023-7-22,0
3069,2022-4-25,0
3070,2022-11-14,1
3071,2024-8-5,1
3072,2022-8-13,1
3073,2022-4-5,0
3074,2024-11-19,0
3075,2024-11-29,0
3076,2023-2-13,1
3077,2022-12-26,0
3078,2024-11-26,0
3079,2022-7-22,1
3080,2024-10-20,1
3081,2022-8-25,0
3082,2022-8-23,1
3083,2024-5-28,0
3084,2022-1-27,1
3085,2024-1-6,0
3086,2023-8-8,0
3087,2022-7-14,0
3088,2022-12-6,1
3089,2022-2-23,0
3090,2023-2-6,1
3091,2022-9-4,1
3092,2022-2-3,1
3093,2022-8-2,0
3094,2022-7-11,1
3095,2023-4-21,1
3096,2024-5-8,1
3097,2023-12-22,0
3098,2023-7-29,1
3099,2024-2-11,1
3100,2023-2-22,0
3101,2023-10-13,0
3102,2023-8-27,0
3103,2022-9-2,0
3104,2022-10-22,0
3105,2024-12-8,1
3106,2023-4-28,0
3107,2023-9-7,0
3108,2023-4-19,0
3109,2023-2-3,1
3110,2023-1-27,0
3111,2023-9-27,0
3112,2023-4-29,1
3113,2022-10-26,1
3114,2023-5-21,1
3115,2023-6-8,1
3116,2023-6-29,1
3117,2024-1-4,1
3118,2024-8-19,1
3119,2024-11-6,0
3120,2024-7-16,1
3121,2022-7-30,0
3122,2022-7-12,1
3123,2024-4-5,1
3124,2024-11-20,1
3125,2022-6-20,1
3126,2023-8-6,0
3127,2022-12-10,1
3128,2023-7-13,0
3129,2024-1-27,1
3130,2022-8-13,1
3131,2024-5-25,1
3132,2024-2-12,0
3133,2022-11-24,0
3134,2024-3-26,1
3135,2024-9-24,1
3136,2022-2-26,0
3137,2022-6-26,0
3138,2022-8-12,1
3139,2024-4-5,0
3140,2022-3-15,0
3141,2022-7-12,1
3142,2023-1-4,1
3143,2024-4-9,1
3144,2023-2-2,0
3145,2022-7-11,1
3146,2024-10-30,0
3147,2023-3-18,0
3148,2023-2-20,1
3149,2024-11-28,0
3150,2022-8-11,1
3151,2024-10-15,0
3152,2024-6-29,1
3153,2023-1-24,1
3154,2023-10-15,0
3155,2024-8-4,0
3156,2024-10-26,0
3157,2024-11-28,1
3158,2022-10-20,1
3159,2024-8-15,1
3160,2022-9-22,1
3161,2023-12-4,1
3162,2022-11-8,1
3163,2022-5-30,1
3164,2023-7-15,1
3165,2023-10-16,0
3166,2022-9-7,1
3167,2022-4-11,1
3168,2023-9-5,0
3169,2024-12-25,0
3170,2022-6-21,0
3171,2023-7-2,1
3172,2022-11-21,1
3173,2022-2-20,1
3174,2023-9-21,1
3175,2024-6-29,1
3176,2022-3-24,1
3177,2023-8-11,1
3178,2024-9-16,1
3179,2024-12-1,1
3180,2024-1-17,0
3181,2022-7-27,0
3182,2022-8-12,1
3183,2022-11-5,0
3184,2022-10-1,0
3185,2024-6-15,1
3186,2024-8-20,0
3187,2022-10-17,0
3188,2024-4-11,0
3189,2024-7-29,1
3190,2022-3-9,0
3191,2023-2-30,0
3192,2023-1-6,0
3193,2024-1-15,1
3194,2023-6-26,0
3195,2022-1-4,0
3196,2023-9-3,0
3197,2024-7-3,1
3198,2022-4-9,0
3199,2022-5-16,1
3200,2023-2-23,1
3201,2022-12-30,1
3202,2022-12-11,1
3203,2022-10-30,0
3204,2022-9-19,0
3205,2023-3-25,1
3206,2024-2-19,0
3207,2024-1-24,1
3208,2023-12-10,0
3209,2024-8-30,1
3210,2022-12-15,1
3211,2023-6-6,0
3212,2024-10-1,1
3213,2024-6-22,1
3214,2022-4-22,1
3215,2022-8-21,1
3216,2022-7-8,0
3217,2022-3-27,1
3218,2024-9-17,1
3219,2024-7-2,1
3220,2023-4-27,1
3221,2024-10-20,0
3222,2024-1-18,0
3223,2024-8-29,1
3224,2023-2-2,1
3225,2024-5-25,0
3226,2024-9-20,1
3227,2024-12-1,0
3228,2024-12-7,0
3229,2024-10-7,0
3230,2024-6-4,0
3231,2022-2-6,1
3232,2023-8-12,0
3233,2022-8-14,1
3234,2023-9-28,0
3235,2022-3-20,0
3236,2022-11-13,0
3237,2024-7-10,0
3238,2023-5-29,1
3239,2022-11-9,1
3240,2022-5-23,1
3241,2023-3-19,1
3242,2023-4-12,1
3243,2023-4-27,1
3244,2023-12-15,1
3245,2023-5-10,1
3246,2023-6-3,0
3247,2022-6-25,1
3248,2022-3-23,1
3249,2023-4-13,0
3250,2024-12-4,1
3251,2024-12-24,1
3252,2022-6-30,1
3253,2024-8-21,1
3254,2024-8-1,0
3255,2024-11-20,0
3256,2024-10-11,1
3257,2024-5-4,0
3258,2022-5-15,0
3259,2023-10-1,0
3260,2024-11-10,1
3261,2023-4-26,1
3262,2023-6-30,1
3263,2024-1-1,1
3264,2023-9-1,1
3265,2024-2-23,0
3266,2022-12-3,1
3267,2024-9-8,0
3268,2022-10-29,1
3269,2024-6-18,0
3270,2024-7-2,1
3271,2022-11-3,1
3272,2023-8-23,1
3273,2023-8-23,0
3274,2023-10-29,1
3275,2024-6-10,0
3276,2023-11-18,0
3277,2023-5-1,1
3278,2024-5-17,1
3279,2022-11-20,0
3280,2022-5-3,0
3281,2023-11-12,0
3282,2022-3-7,1
3283,2023-1-2,0
3284,2024-3-2,1
3285,2023-2-28,0
3286,2022-6-19,1
3287,2022-7-7,0
3288,2023-6-19,0
3289,2023-5-6,1
3290,2024-1-6,0
3291,2022-9-23,1
3292,2022-9-21,0
3293,2024-12-16,0
3294,2023-12-4,0
3295,2024-4-16,0
3296,2023-12-16,0
3297,2022-9-30,1
3298,2024-12-25,1
3299,2023-12-4,0
3300,2022-10-16,0
3301,2024-8-22,1
3302,2023-3-30,0
3303,2022-7-3,0
3304,2023-5-17,1
3305,2022-1-21,1
3306,2023-3-24,1
3307,2022-6-8,1
3308,2024-8-21,0
3309,2022-11-22,0
3310,2024-12-24,0
3311,2022-10-17,0
3312,2024-3-23,0
3313,2022-10-28,0
3314,2023-8-13,0
3315,2023-4-8,1
3316,2022-1-23,0
3317,2023-8-28,0
3318,2023-11-3,1
3319,2023-11-23,0
3320,2023-5-15,0
3321,2022-6-23,1
3322,2024-7-23,0
3323,2023-3-11,0
3324,2022-11-25,0
3325,2022-2-25,0
3326,2022-6-14,1
3327,2023-12-2,1
3328,2023-10-21,1
3329,2022-1-5,1
3330,2024-5-2,0
3331,2022-2-13,0
3332,2024-10-20,0
3333,2023-9-30,0
3334,2023-2-16,1
3335,2023-1-11,1
3336,2024-1-20,1
3337,2022-12-2,0
3338,2023-4-6,1
3339,2023-11-13,1
3340,2023-6-18,1
3341,2024-3-28,0
3342,2023-5-26,1
3343,2023-11-18,1
3344,2024-12-26,1
3345,2022-9-3,0
3346,2022-12-18,1
3347,2023-1-10,1
3348,2023-12-1,1
3349,2024-8-23,0
3350,2022-2-12,0
3351,2023-12-24,0
3352,2022-2-28,0
3353,2024-6-22,1
3354,2023-10-14,1
3355,2023-5-25,0
3356,2023-12-15,0
3357,2023-6-2,0
3358,2022-11-24,0
3359,2022-9-5,0
3360,2024-12-24,1
3361,2022-2-26,0
3362,2023-3-29,1
3363,2024-1-22,0
3364,2024-10-29,0
3365,2024-4-27,1
3366,2022-1-4,1
3367,2024-5-4,0
3368,2024-6-11,0
3369,2024-2-18,0
3370,2024-8-12,0
3371,2022-1-21,1
3372,2024-9-29,0
3373,2022-11-16,0
3374,2024-6-24,0
3375,2023-12-17,0
3376,2024-5-18,0
3377,2023-10-4,1
3378,2024-8-2,1
3379,2022-5-12,0
3380,2023-8-8,1
3381,2023-1-25,0
3382,2023-10-10,0
3383,2023-3-20,1
3384,2024-11-1,0
3385,2022-10-27,1
3386,2024-1-16,0
3387,2022-6-13,1
3388,2023-3-28,0
3389,2022-11-2,0
3390,2022-2-5,0
3391,2024-8-11,1
3392,2023-4-9,1
3393,2024-12-11,1
3394,2022-8-29,0
3395,2024-5-1,0
3396,2023-12-13,1
3397,2024-12-11,0
3398,2024-2-13,0
3399,2022-12-25,0
3400,2023-10-17,1
3401,2022-6-18,0
3402,2023-11-11,0
3403,2023-9-23,0
3404,2023-6-4,0
3405,2024-9-26,1
3406,2022-1-13,0
3407,2024-3-27,0
3408,2022-4-3,1
3409,2022-2-11,1
3410,2024-11-24,0
3411,2022-7-24,1
3412,2023-8-2,1
3413,2024-8-15,0
3414,2024-12-28,1
3415,2023-9-2,0
3416,2023-5-7,1
3417,2022-5-28,0
3418,2022-5-26,0
3419,2023-1-4,1
3420,2023-10-21,1
3421,2022-3-8,1
3422,2023-1-19,0
3423,2023-1-9,1
3424,2024-6-20,1
3425,2024-4-16,1
3426,2022-8-3,1
3427,2022-7-21,1
3428,2023-8-2,1
3429,2022-6-12,1
3430,2023-9-29,0
3431,2024-8-20,1
3432,2023-10-11,1
3433,2024-9-12,1
3434,2022-3-18,1
3435,2023-9-15,0
3436,2022-2-14,0
3437,2022-7-22,1
3438,2023-12-3,0
3439,2022-8-15,0
3440,2023-7-26,1
3441,2022-7-20,0
3442,2024-1-27,1
3443,2022-10-16,1
3444,2022-6-19,1
3445,2024-5-28,1
3446,2024-4-5,0
3447,2023-1-24,0
3448,2023-10-11,0
3449,2022-12-18,0
3450,2022-7-19,0
3451,2023-10-25,0
3452,2024-5-2,0
3453,2023-2-13,1
3454,2024-7-4,1
3455,2024-3-4,1
3456,2024-11-16,1
3457,2022-12-1,1
3458,2022-11-29,0
3459,2024-1-4,0
3460,2024-1-21,1
3461,2022-4-23,1
3462,2024-7-21,0
3463,2022-1-13,1
3464,2022-7-24,0
3465,2024-10-26,1
3466,2022-10-3,0
3467,2024-12-14,1
3468,2023-3-6,1
3469,2023-7-26,0
3470,2023-8-2,0
3471,2023-4-7,1
3472,2022-11-30,0
3473,2022-5-9,1
3474,2023-12-3,0
3475,2023-1-20,0
3476,2024-7-13,1
3477,2024-5-5,0
3478,2023-6-30,1
3479,2022-4-19,1
3480,2022-11-1,1
3481,2024-6-15,1
3482,2023-2-27,1
3483,2022-6-12,1
3484,2023-4-21,0
3485,2023-12-11,0
3486,2022-9-22,1
3487,2022-7-24,1
3488,2024-1-20,1
3489,2024-8-29,1
3490,2022-1-11,1
3491,2022-4-22,0
3492,2022-9-8,0
3493,2023-1-15,1
3494,2023-2-21,1
3495,2023-7-8,0
3496,2022-7-4,0
3497,2022-6-22,1
3498,2023-11-4,1
3499,2024-5-19,1
3500,2022-11-9,0
3501,2023-3-5,1
3502,2023-8-29,0
3503,2022-10-30,1
3504,2024-12-23,0
3505,2023-7-4,1
3506,2023-5-27,1
3507,2022-10-9,1
3508,2022-12-6,0
3509,2023-8-29,1
3510,2022-7-6,1
3511,2022-1-11,0
3512,2024-12-23,0
3513,2023-1-8,1
3514,2022-3-12,0
3515,2022-4-27,0
3516,2023-9-11,0
3517,2022-12-8,0
3518,2022-8-1,1
3519,2024-3-20,0
3520,2023-1-8,1
3521,2024-7-21,0
3522,2023-4-18,1
3523,2022-10-14,0
3524,2022-7-17,0
3525,2022-7-23,1
3526,2024-6-18,1
3527,2024-11-3,0
3528,2023-7-21,1
3529,2022-2-25,1
3530,2023-1-2,0
3531,2023-9-12,1
3532,2022-7-17,0
3533,2024-10-20,0
3534,2024-2-22,1
3535,2022-1-8,0
3536,2023-4-12,0
3537,2022-10-16,1
3538,2023-2-20,0
3539,2023-9-23,0
3540,2023-2-24,0
3541,2024-10-23,0
3542,2022-9-2,0
3543,2023-1-26,0
3544,2024-4-22,0
3545,2022-2-9,1
3546,2022-7-29,0
3547,2022-3-8,0
3548,2024-3-25,1
3549,2024-8-4,1
3550,2023-1-16,1
3551,2022-8-19,0
3552,2023-6-26,0
3553,2022-8-14,0
3554,2023-9-17,0
3555,2022-1-7,1
3556,2024-10-18,1
3557,2023-7-10,1
3558,2024-3-9,0
3559,2024-3-2,0
3560,2023-2-15,1
3561,2022-2-17,0
3562,2022-1-21,0
3563,2022-10-22,1
3564,2024-3-11,0
3565,2022-5-6,0
3566,2024-1-21,1
3567,2024-11-14,0
3568,2022-8-1,1
3569,2024-10-2,0
3570,2024-8-19,0
3571,2023-12-14,0
3572,2022-5-14,0
3573,2023-6-15,0
3574,2022-6-12,0
3575,2023-3-18,0
3576,2024-5-14,0
3577,2022-12-18,1
3578,2022-10-5,0
3579,2022-11-27,1
3580,2024-12-15,0
