,avail,forcast_avail,bottom_level,top_level,percentage
46579,1,1,97,48,1
46580,0,1,100,23,2
46581,0,1,7,29,2
46582,0,1,10,2,5
46583,0,0,17,71,16
46584,0,1,14,16,6
46585,1,1,24,68,2
46586,1,0,45,96,18
46587,1,1,45,40,16
46588,0,0,26,38,7
46589,0,0,19,76,19
46590,0,0,58,18,4
46591,1,0,16,95,13
46592,1,0,21,82,0
46593,0,0,25,49,4
46594,1,0,35,1,12
46595,1,0,55,58,12
46596,0,1,52,67,12
46597,0,1,12,26,10
46598,1,0,32,52,18
46599,1,1,14,29,8
46600,0,0,49,40,10
46601,1,1,18,95,18
46602,0,1,17,85,20
46603,0,0,40,84,20
46604,1,1,77,69,0
46605,1,0,86,72,3
46606,0,1,71,50,10
46607,0,1,67,43,13
46608,0,1,48,33,18
46609,1,0,44,17,3
46610,1,0,23,99,5
46611,1,0,65,77,14
46612,0,1,93,29,3
46613,1,0,50,93,15
46614,1,0,84,22,13
46615,1,0,58,90,7
46616,0,0,2,65,4
46617,0,0,80,94,3
46618,1,1,75,78,20
46619,0,0,30,25,7
46620,0,0,79,55,11
46621,0,0,46,12,6
46622,0,1,11,75,14
46623,0,0,90,19,5
46624,0,1,82,11,19
46625,0,1,46,52,16
46626,1,1,99,67,17
46627,1,1,3,98,16
46628,0,0,48,66,11
46629,0,0,12,40,2
46630,0,0,71,30,15
46631,1,1,17,90,17
46632,1,0,89,79,20
46633,0,0,32,9,1
46634,1,1,62,13,14
46635,0,1,46,62,18
46636,0,0,90,58,14
46637,1,1,81,6,5
46638,0,0,23,85,0
46639,1,1,35,35,8
46640,1,0,93,48,4
46641,1,1,77,85,2
46642,0,0,48,77,9
46643,1,0,68,38,19
46644,1,0,97,72,14
46645,0,0,52,89,6
46646,0,0,2,50,16
46647,0,1,70,80,12
46648,1,1,60,8,18
46649,0,0,36,33,2
46650,1,1,2,3,5
46651,0,0,24,0,10
46652,0,0,99,59,10
46653,1,0,90,26,11
46654,1,0,85,35,8
46655,1,1,46,24,8
46656,0,1,24,50,1
46657,1,1,23,45,6
46658,1,1,99,4,16
46659,1,0,76,30,10
46660,1,0,0,54,0
46661,0,1,86,11,12
46662,1,1,66,50,13
46663,0,1,34,17,0
46664,1,1,98,83,6
46665,1,1,37,56,12
46666,0,0,63,94,5
46667,1,1,89,63,13
46668,0,1,54,69,8
46669,0,0,78,77,11
46670,0,0,51,30,19
46671,1,0,95,87,16
46672,0,0,20,20,15
46673,1,0,15,77,9
46674,1,1,51,33,9
46675,1,0,77,75,10
46676,1,1,1,70,13
46677,1,1,27,73,10
46678,0,1,58,48,1
46679,1,0,22,7,3
46680,0,1,42,81,6
46681,1,1,36,52,0
46682,1,0,75,27,20
46683,0,1,90,55,16
46684,0,0,5,32,8
46685,0,0,91,95,17
46686,0,0,32,69,17
46687,1,1,75,25,3
46688,0,0,26,92,9
46689,0,0,16,89,5
46690,1,0,37,91,14
46691,0,1,2,55,11
46692,1,1,4,63,9
46693,1,0,99,38,4
46694,0,1,89,76,8
46695,1,0,5,40,7
46696,1,1,12,31,16
46697,1,1,30,55,6
46698,0,0,2,36,3
46699,0,0,71,92,1
46700,0,0,67,60,8
46701,0,1,27,92,2
46702,1,0,39,78,4
46703,1,1,19,34,15
46704,1,0,37,41,12
46705,1,0,17,12,14
46706,0,0,65,9,17
46707,0,1,0,49,19
46708,0,1,24,89,1
46709,0,0,54,50,2
46710,0,0,69,11,14
46711,1,1,12,71,0
46712,0,0,71,74,13
46713,1,0,78,65,17
46714,0,0,64,35,16
46715,1,0,35,22,2
46716,0,0,53,6,7
46717,0,1,9,35,0
46718,1,0,83,0,15
46719,0,0,98,33,2
46720,0,1,65,59,2
46721,1,1,4,39,19
46722,1,0,98,95,3
46723,1,0,71,68,8
46724,1,0,15,83,5
46725,0,1,54,68,14
46726,0,0,24,3,12
46727,1,1,87,22,4
46728,0,1,97,16,11
46729,0,0,16,58,0
46730,0,0,8,30,19
46731,0,0,23,71,16
46732,0,1,4,1,18
46733,1,1,34,24,6
46734,0,1,61,87,0
46735,0,1,6,35,10
46736,1,0,82,41,7
46737,1,1,13,3,14
46738,1,0,23,57,18
46739,0,0,94,93,8
46740,1,1,99,42,11
46741,0,0,91,46,17
46742,1,1,68,37,7
46743,0,0,43,2,7
46744,0,1,13,22,20
46745,1,0,17,66,11
46746,0,0,80,71,17
46747,1,0,71,19,10
46748,0,1,97,93,15
46749,0,0,77,1,14
46750,0,1,10,35,19
46751,0,1,62,69,12
46752,0,0,83,87,15
46753,0,1,74,27,16
46754,0,1,21,22,14
46755,1,1,44,87,9
46756,1,0,58,14,0
46757,1,0,20,99,3
46758,0,0,57,40,16
46759,0,1,27,29,0
46760,0,1,18,91,18
46761,1,1,0,63,17
46762,0,0,98,80,4
46763,0,0,56,90,7
46764,0,1,25,22,14
46765,0,0,3,96,1
46766,1,1,52,3,6
46767,1,1,28,22,9
46768,1,1,58,20,8
46769,0,1,97,73,13
46770,1,1,95,90,6
46771,1,1,17,57,20
46772,0,0,26,54,14
46773,1,0,68,72,20
46774,1,0,25,12,19
46775,0,0,72,53,13
46776,0,1,79,81,10
46777,1,0,7,69,0
46778,0,0,60,51,20
46779,1,0,40,61,20
46780,0,1,71,41,3
46781,1,0,69,99,8
46782,0,0,42,91,14
46783,0,1,32,6,14
46784,1,0,79,61,9
46785,1,1,56,45,6
46786,0,0,40,88,18
46787,0,0,37,79,10
46788,0,0,14,69,15
46789,1,0,76,32,2
46790,0,1,13,63,11
46791,1,0,67,58,17
46792,0,1,58,78,6
46793,0,1,40,91,15
46794,1,1,13,37,4
46795,0,1,27,23,0
46796,0,1,86,68,12
46797,1,1,25,28,18
46798,1,0,91,30,12
46799,1,0,45,42,6
46800,0,0,46,53,12
46801,1,1,61,24,9
46802,1,1,22,11,11
46803,0,0,58,2,2
46804,1,1,23,61,12
46805,0,0,94,57,18
46806,0,0,96,50,16
46807,0,0,33,76,14
46808,0,0,31,13,7
46809,1,0,7,89,14
46810,0,1,80,23,9
46811,1,0,70,69,7
46812,1,1,81,20,4
46813,0,0,65,45,18
46814,0,1,83,0,18
46815,1,0,47,13,16
46816,1,0,47,67,13
46817,1,0,96,66,17
46818,0,0,98,91,4
46819,0,0,14,74,17
46820,0,0,84,59,10
46821,0,1,71,84,17
46822,1,0,62,63,2
46823,0,0,45,71,16
46824,0,0,35,47,0
46825,0,0,10,44,2
46826,1,0,72,73,12
46827,0,1,13,90,6
46828,0,1,34,10,15
46829,1,1,37,51,15
46830,1,0,70,5,6
46831,1,0,98,22,7
46832,1,0,93,84,4
46833,1,1,47,89,0
46834,1,1,77,27,5
46835,0,1,53,50,10
46836,0,0,56,45,3
46837,0,1,27,34,20
46838,0,0,96,7,5
46839,1,1,75,45,8
46840,1,0,10,47,15
46841,0,1,46,76,12
46842,1,1,25,34,8
46843,1,1,80,76,11
46844,1,0,67,100,10
46845,0,1,72,88,1
46846,1,0,0,21,12
46847,0,0,74,79,10
46848,1,0,41,17,3
46849,0,1,47,67,20
46850,0,1,22,45,8
46851,1,1,73,10,13
46852,0,0,30,43,12
46853,1,0,56,3,14
46854,1,1,65,27,1
46855,0,0,56,33,16
46856,0,0,21,31,19
46857,1,1,24,92,0
46858,0,0,34,65,17
46859,0,0,17,46,20
46860,0,0,9,24,14
46861,0,1,72,75,5
46862,0,1,37,2,20
46863,1,1,56,70,6
46864,1,1,59,10,17
46865,0,0,63,49,7
46866,1,1,12,5,3
46867,1,0,11,60,16
46868,0,1,14,60,1
46869,1,1,74,46,14
46870,0,0,17,2,15
46871,1,1,96,36,18
46872,0,1,48,8,12
46873,1,1,85,89,11
46874,1,0,44,6,13
46875,0,1,54,43,9
46876,0,0,44,18,13
46877,1,0,10,76,3
46878,0,1,63,27,18
46879,0,1,79,68,19
46880,0,1,64,17,17
46881,1,1,28,7,17
46882,1,1,96,8,9
46883,0,1,55,95,18
46884,1,0,3,42,2
46885,1,0,57,23,1
46886,1,1,33,13,18
46887,1,1,77,98,16
46888,0,1,77,88,2
46889,0,0,47,91,7
46890,0,1,97,56,16
46891,1,0,4,96,5
46892,0,1,14,27,3
46893,0,0,49,98,18
46894,1,0,26,51,20
46895,0,1,73,74,18
46896,0,0,14,63,11
46897,1,1,6,13,10
46898,0,0,95,55,19
46899,1,1,39,65,7
46900,0,1,32,13,16
46901,1,1,38,77,9
46902,0,1,94,14,13
46903,1,1,89,12,2
46904,1,0,69,55,11
46905,1,1,6,53,18
46906,1,1,97,56,18
46907,0,0,95,2,7
46908,0,1,75,59,1
46909,1,1,77,52,7
46910,0,0,77,2,4
46911,0,0,43,37,6
46912,1,1,24,93,2
46913,1,0,21,80,15
46914,1,1,1,22,19
46915,1,1,70,88,2
46916,1,1,95,48,15
46917,1,1,82,72,2
46918,0,1,65,21,8
46919,0,0,71,32,11
46920,1,0,19,40,10
46921,0,0,13,100,12
46922,0,1,65,59,20
46923,1,0,7,24,7
46924,0,1,27,82,19
46925,0,0,65,82,10
46926,0,1,93,36,14
46927,0,1,28,90,7
46928,1,0,19,92,20
46929,0,0,83,79,16
46930,1,1,72,14,19
46931,0,1,75,8,17
46932,0,0,66,90,7
46933,1,1,27,72,3
46934,0,1,71,41,16
46935,0,0,12,89,0
46936,1,1,47,44,16
46937,0,0,99,61,6
46938,0,0,50,100,8
46939,0,1,60,64,14
46940,1,0,32,5,2
46941,1,1,4,53,1
46942,1,0,8,8,3
46943,0,1,37,85,18
46944,1,1,60,16,13
46945,0,1,2,1,19
46946,1,1,38,4,2
46947,1,1,49,63,5
46948,1,1,76,64,11
46949,0,1,51,89,19
46950,0,0,91,92,9
46951,1,1,93,75,0
46952,0,0,83,96,0
46953,1,1,100,27,4
46954,0,0,17,27,17
46955,1,1,22,54,1
46956,1,1,90,66,5
46957,1,1,12,35,12
46958,0,0,30,57,7
46959,0,0,74,86,9
46960,0,1,11,13,1
46961,1,0,14,100,18
46962,0,1,10,94,20
46963,0,0,56,95,4
46964,1,1,30,33,16
46965,0,1,99,82,13
46966,0,1,1,27,13
46967,0,0,18,70,1
46968,0,1,47,82,9
46969,1,0,80,11,17
46970,0,1,92,11,12
46971,0,1,0,50,12
46972,0,0,36,33,20
46973,1,1,67,55,0
46974,1,1,68,49,3
46975,1,0,81,92,2
46976,0,1,97,37,1
46977,0,1,53,61,9
46978,0,0,64,73,10
46979,0,1,45,91,5
46980,1,0,72,83,12
46981,1,0,90,8,18
46982,0,1,74,27,16
46983,1,1,34,24,9
46984,1,1,65,41,8
46985,1,1,15,12,1
46986,0,0,74,42,6
46987,0,1,91,68,16
46988,1,0,53,90,9
46989,0,1,43,100,16
46990,0,1,30,57,19
46991,1,1,36,11,0
46992,0,1,33,1,13
46993,0,1,14,94,20
46994,0,1,6,6,14
46995,1,0,50,46,20
46996,1,1,41,0,1
46997,0,0,61,61,3
46998,0,1,2,30,6
46999,1,0,3,25,3
47000,1,1,35,66,17
47001,1,1,83,44,18
47002,1,1,24,11,1
47003,0,0,35,45,10
47004,0,1,55,12,4
47005,1,1,44,14,19
47006,0,1,40,55,8
47007,0,0,61,95,20
47008,1,0,5,25,12
47009,0,0,41,97,18
47010,1,0,28,20,17
47011,0,0,0,57,5
47012,0,1,14,50,5
47013,1,1,50,45,11
47014,0,1,53,67,3
47015,1,0,86,19,8
47016,1,0,2,82,0
47017,1,1,20,52,2
47018,1,1,59,92,14
47019,0,1,58,85,14
47020,0,1,93,46,15
47021,0,1,92,94,20
47022,1,1,12,17,1
47023,1,0,27,83,18
47024,1,0,53,13,14
47025,0,0,17,80,9
47026,1,0,6,29,5
47027,1,0,66,84,11
47028,0,0,75,68,2
47029,0,1,42,17,20
47030,0,0,90,83,3
47031,0,0,23,68,13
47032,0,1,32,39,12
47033,0,1,8,73,4
47034,1,0,88,36,7
47035,1,0,73,10,11
47036,1,1,0,61,7
47037,0,1,74,47,6
47038,0,1,2,70,1
47039,1,0,11,59,15
47040,1,0,9,87,10
47041,1,1,37,48,8
47042,0,0,84,27,19
47043,1,1,86,88,17
47044,1,0,82,67,15
47045,1,1,76,70,8
47046,1,1,29,65,8
47047,1,1,70,48,15
47048,1,0,35,58,11
47049,0,1,53,1,3
47050,0,0,75,3,10
47051,1,0,24,45,15
47052,1,0,35,51,8
47053,1,0,32,15,13
47054,0,1,88,71,9
47055,1,0,37,63,12
47056,1,1,22,69,8
47057,0,0,60,64,13
47058,1,0,90,54,19
47059,1,0,37,5,7
47060,1,0,66,84,8
47061,0,0,23,52,17
47062,1,0,72,55,15
47063,1,0,14,15,17
47064,1,0,93,16,3
47065,0,0,84,14,9
47066,1,0,26,68,10
47067,1,0,66,73,8
47068,0,0,69,85,6
47069,0,0,79,92,2
47070,0,0,69,78,10
47071,0,1,31,66,11
47072,1,0,82,73,2
47073,1,1,52,100,4
47074,1,0,53,7,4
47075,1,0,44,70,3
47076,0,0,99,3,3
47077,0,1,84,72,0
47078,0,0,74,12,6
47079,0,0,65,84,20
47080,1,0,82,99,10
47081,1,1,65,8,20
47082,0,0,1,27,17
47083,0,1,35,26,3
47084,1,1,89,88,1
47085,1,0,31,10,17
47086,1,1,56,13,3
47087,1,1,73,17,4
47088,0,0,0,7,2
47089,1,1,47,84,6
47090,1,0,46,47,0
47091,0,1,51,49,8
47092,1,0,1,95,16
47093,0,0,39,87,0
47094,1,0,10,74,12
47095,1,0,44,23,16
47096,1,0,39,26,4
47097,0,0,97,15,1
47098,1,1,46,95,16
47099,1,1,92,39,17
47100,1,1,57,13,16
47101,1,0,88,89,13
47102,1,1,58,49,2
47103,1,0,26,54,4
47104,0,1,49,82,14
47105,1,0,61,37,7
47106,1,0,98,7,17
47107,1,0,68,70,2
47108,1,0,98,83,4
47109,0,0,49,0,12
47110,1,0,11,96,11
47111,1,0,81,60,9
47112,0,1,57,66,2
47113,1,1,5,63,14
47114,1,0,2,11,13
47115,0,0,89,92,14
47116,0,1,58,30,7
47117,0,1,60,84,3
47118,1,1,94,73,20
47119,0,0,81,83,18
47120,0,0,94,59,18
47121,0,0,84,31,0
47122,1,0,63,77,5
47123,0,1,10,5,16
47124,1,1,12,74,15
47125,1,1,54,62,5
47126,0,1,59,86,19
47127,1,0,23,66,17
47128,0,1,8,80,20
47129,0,1,57,59,20
47130,0,1,44,76,0
47131,1,0,2,59,10
47132,1,1,11,77,1
47133,0,1,13,72,19
47134,1,1,57,46,14
47135,0,0,7,95,2
47136,0,0,80,73,14
47137,1,0,46,88,5
47138,0,1,45,92,7
47139,1,1,26,55,11
47140,0,0,8,90,20
47141,0,0,79,92,19
47142,0,0,11,67,18
47143,1,1,81,27,8
47144,1,1,96,71,0
47145,0,0,37,59,16
47146,1,1,18,98,9
47147,1,0,14,44,18
47148,0,1,41,24,12
47149,1,1,69,82,5
47150,0,0,20,52,13
47151,1,0,40,31,12
47152,0,0,77,66,7
47153,0,1,7,82,3
47154,1,1,54,62,13
47155,1,1,59,81,8
47156,0,1,5,11,4
47157,0,0,96,18,6
47158,1,0,40,91,7
47159,1,1,65,99,17
47160,1,1,57,47,2
47161,0,0,55,71,11
47162,0,0,82,39,9
47163,1,0,43,64,3
47164,0,0,78,60,20
47165,1,0,84,33,18
47166,0,1,8,32,6
47167,1,0,59,94,3
47168,0,0,57,1,7
47169,0,0,20,9,1
47170,0,1,66,51,7
47171,0,0,2,8,12
47172,1,0,92,50,19
47173,0,0,17,70,19
47174,0,0,57,5,12
47175,0,0,47,25,6
47176,0,1,40,33,6
47177,0,0,29,14,20
47178,1,1,0,11,11
47179,1,0,45,26,2
47180,1,1,53,82,17
47181,1,1,51,21,4
47182,0,1,95,75,7
47183,0,0,55,36,15
47184,0,0,15,72,10
47185,1,1,49,33,13
47186,1,0,19,35,14
47187,0,1,6,70,9
47188,0,1,60,22,1
47189,0,0,69,15,0
47190,0,1,81,15,13
47191,0,0,40,65,11
47192,0,0,35,58,2
47193,1,1,49,63,20
47194,0,1,25,40,4
47195,1,1,98,49,9
47196,1,1,89,22,14
47197,1,0,65,85,12
47198,0,1,58,75,6
47199,1,0,94,17,3
47200,1,1,65,39,2
47201,0,0,50,78,19
47202,0,0,50,4,6
47203,1,0,29,61,14
47204,1,1,48,59,11
47205,0,0,89,42,1
47206,0,0,84,79,15
47207,0,0,100,85,3
47208,1,1,4,37,3
47209,1,1,69,3,4
47210,1,0,12,7,9
47211,1,1,9,90,6
47212,1,0,36,70,0
47213,1,1,100,48,10
47214,0,0,59,40,13
47215,1,1,82,4,6
47216,0,1,40,46,7
47217,0,1,51,83,15
47218,1,0,83,18,10
47219,0,0,80,10,4
47220,1,1,69,34,7
47221,0,1,29,47,20
47222,1,0,31,57,2
47223,1,0,9,1,13
47224,1,0,49,4,6
47225,0,0,64,1,15
47226,1,1,85,6,19
47227,0,1,83,36,19
47228,1,0,23,44,4
47229,0,1,85,63,15
47230,1,0,24,4,11
47231,1,0,100,50,2
47232,0,0,4,2,9
47233,1,1,5,39,7
47234,1,1,89,71,3
47235,1,1,67,40,1
47236,1,0,93,22,15
47237,0,0,46,8,2
47238,0,1,17,76,14
47239,0,1,71,38,11
47240,0,1,4,52,18
47241,1,1,35,72,20
47242,0,0,97,72,8
47243,0,0,79,99,6
47244,0,1,82,56,18
47245,0,1,72,91,13
47246,0,0,95,34,12
47247,0,1,0,92,20
47248,0,1,72,58,20
47249,1,0,41,16,13
47250,1,1,30,88,2
47251,0,1,40,47,8
47252,1,0,78,90,18
47253,0,1,78,60,5
47254,1,1,83,89,18
47255,1,0,2,13,18
47256,0,0,9,48,15
47257,0,0,78,97,20
47258,0,1,9,32,2
47259,0,1,86,97,15
47260,1,1,59,32,10
47261,0,1,20,37,10
47262,0,0,82,2,1
47263,0,0,21,8,18
47264,1,0,25,93,11
47265,1,1,61,39,2
47266,1,0,76,0,10
47267,1,0,70,85,9
47268,1,0,24,40,18
47269,1,0,83,91,2
47270,1,0,32,85,3
47271,1,1,89,13,18
47272,0,0,51,35,5
47273,0,1,32,16,8
47274,1,1,99,1,15
47275,1,1,74,31,8
47276,1,0,26,97,19
47277,0,0,15,99,10
47278,0,1,92,87,4
47279,0,0,6,1,17
47280,1,1,26,92,18
47281,1,1,68,22,12
47282,1,0,38,73,8
47283,1,1,69,21,2
47284,1,0,70,0,7
47285,1,1,49,40,16
47286,1,0,54,25,1
47287,1,0,72,22,19
47288,1,0,36,92,5
47289,0,0,10,13,6
47290,0,1,62,16,18
47291,1,0,13,53,9
47292,0,1,2,26,9
47293,0,0,82,12,10
47294,0,0,41,12,17
47295,0,1,72,83,10
47296,1,1,50,77,5
47297,1,1,4,63,20
47298,1,0,29,7,12
47299,0,1,0,55,0
47300,1,0,19,57,3
47301,1,1,62,42,17
47302,0,1,31,84,8
47303,1,0,75,24,10
47304,0,0,62,30,7
47305,1,1,9,41,12
47306,0,1,1,79,17
47307,1,1,77,76,9
47308,1,1,57,15,8
47309,0,0,91,98,18
47310,0,0,41,34,4
47311,0,1,36,84,5
47312,0,0,56,58,20
47313,0,0,33,11,11
47314,1,1,8,8,6
47315,0,0,0,68,20
47316,1,0,42,61,0
47317,1,1,22,22,2
47318,0,0,42,88,3
47319,1,0,63,22,10
47320,1,0,5,25,1
47321,0,1,9,45,2
47322,0,0,32,91,11
47323,1,1,24,37,16
47324,1,0,73,47,0
47325,1,1,58,64,1
47326,1,1,96,91,13
47327,0,0,13,85,7
47328,0,0,83,57,2
47329,1,1,26,0,7
47330,1,0,11,42,2
47331,1,0,69,40,8
47332,1,0,25,58,5
47333,0,1,50,7,10
47334,0,1,27,68,12
47335,0,1,11,41,1
47336,1,0,29,7,3
47337,1,1,38,57,16
47338,1,1,86,59,15
47339,0,1,14,82,8
47340,0,0,86,21,5
47341,1,0,18,77,8
47342,0,0,15,65,12
47343,1,1,21,54,9
47344,0,0,15,82,19
47345,0,0,69,38,5
47346,0,1,13,37,16
47347,0,1,74,63,15
47348,1,0,53,16,0
47349,1,1,32,41,9
47350,0,0,43,85,14
47351,0,1,17,29,5
47352,1,1,65,66,10
47353,1,1,23,83,9
47354,1,1,1,93,15
47355,0,0,0,82,11
47356,1,0,98,49,8
47357,1,0,99,0,0
47358,0,0,49,92,13
47359,1,0,7,73,15
47360,1,1,83,18,8
47361,0,1,95,77,20
47362,0,0,36,73,8
47363,1,1,26,62,4
47364,1,1,39,50,7
47365,0,0,48,50,9
47366,0,1,66,92,7
47367,1,0,8,74,5
47368,1,1,98,39,10
47369,1,1,25,9,4
47370,1,1,10,21,8
47371,0,0,15,90,5
47372,0,0,12,48,5
47373,1,0,88,46,4
47374,1,0,0,59,13
47375,1,0,71,18,17
47376,1,0,23,32,9
47377,1,1,62,68,17
47378,0,0,82,30,18
47379,0,1,37,65,6
47380,0,0,48,64,15
47381,0,1,97,7,18
47382,1,0,85,19,3
47383,0,0,62,0,14
47384,0,1,58,10,14
47385,0,0,44,76,15
47386,1,0,8,19,15
47387,0,1,98,90,6
47388,0,0,79,98,7
47389,0,1,57,32,0
47390,0,0,90,76,15
47391,1,1,68,96,10
47392,1,1,90,80,10
47393,1,1,22,21,7
47394,0,0,90,5,16
47395,0,0,86,11,17
47396,1,1,41,55,19
47397,0,0,97,0,4
47398,0,0,70,100,8
47399,0,0,11,14,3
47400,1,1,94,46,8
47401,0,1,94,92,7
47402,1,0,96,28,6
47403,1,0,84,12,7
47404,0,0,49,77,18
47405,1,0,40,16,0
47406,0,1,6,12,8
47407,1,0,98,0,11
47408,1,1,23,100,10
47409,1,1,88,73,1
47410,1,1,97,12,7
47411,0,1,65,70,13
47412,1,1,76,99,7
47413,1,0,1,11,7
47414,1,1,48,37,15
47415,0,0,10,35,20
47416,0,1,90,11,2
47417,0,0,22,80,16
47418,0,1,26,56,14
47419,1,1,26,33,16
47420,0,0,13,22,15
47421,0,0,68,18,19
47422,0,1,39,97,19
47423,0,1,0,49,18
47424,0,0,89,84,16
47425,1,1,17,42,0
47426,0,0,25,67,19
47427,1,1,3,6,17
47428,1,1,93,38,7
47429,1,1,66,38,6
47430,1,1,22,5,20
47431,0,0,55,25,4
47432,1,0,92,54,19
47433,1,0,41,71,14
47434,0,1,35,75,18
47435,1,0,75,88,13
47436,0,1,16,80,18
47437,1,1,65,22,10
47438,1,1,15,66,4
47439,0,1,34,53,0
47440,1,1,33,69,3
47441,0,1,44,22,7
47442,1,1,0,45,9
47443,1,0,10,53,5
47444,1,1,47,96,7
47445,0,1,90,66,10
47446,0,0,73,80,2
47447,1,0,22,94,3
47448,0,0,40,76,11
47449,1,0,40,81,3
47450,0,1,57,70,19
47451,1,1,4,87,1
47452,1,1,31,56,5
47453,0,1,51,85,9
47454,0,0,6,46,6
47455,1,0,76,12,10
47456,0,0,45,21,8
47457,1,1,41,85,15
47458,1,0,0,26,16
47459,1,0,78,13,7
47460,1,0,13,19,3
47461,0,0,69,34,19
47462,1,0,14,5,20
47463,1,0,78,3,6
47464,0,0,41,25,9
47465,0,1,76,10,17
47466,1,0,23,74,16
47467,0,0,34,8,6
47468,1,1,59,79,15
47469,0,1,61,45,17
47470,0,0,41,97,19
47471,1,0,35,6,16
47472,0,0,65,40,17
47473,0,1,29,50,11
47474,0,0,59,21,12
47475,1,1,20,29,19
47476,0,0,15,43,10
47477,0,1,49,22,19
47478,0,0,81,85,8
47479,0,0,12,24,3
47480,1,0,96,78,4
47481,0,1,65,67,3
47482,1,0,47,54,17
47483,1,1,82,39,19
47484,0,0,7,70,18
47485,0,1,71,59,3
47486,0,1,83,67,4
47487,1,1,19,31,10
47488,1,1,27,73,11
47489,1,1,52,50,19
47490,0,1,51,33,15
47491,1,0,9,85,11
47492,0,1,15,52,0
47493,1,1,19,4,20
47494,0,1,54,40,18
47495,0,1,53,91,5
47496,1,1,22,72,20
47497,0,1,84,97,1
47498,1,1,60,67,16
47499,0,0,14,66,10
47500,0,0,29,37,14
47501,1,1,49,87,0
47502,0,0,90,49,8
47503,0,0,24,23,15
47504,1,1,63,59,7
47505,0,1,88,28,6
47506,1,0,90,20,3
47507,1,1,9,0,5
47508,0,1,50,49,7
47509,1,0,88,84,12
47510,0,1,55,16,9
47511,1,1,51,99,13
47512,0,0,27,63,15
47513,1,0,84,89,1
47514,0,1,24,52,1
47515,1,1,51,44,7
47516,0,1,79,11,18
47517,0,0,30,72,18
47518,0,1,32,86,11
47519,1,1,99,99,0
47520,0,0,92,39,6
47521,0,0,51,84,10
47522,1,1,20,0,15
47523,0,1,40,85,10
47524,1,1,27,72,9
47525,1,1,59,36,3
47526,1,1,27,67,1
47527,0,0,7,57,15
47528,0,1,81,85,14
47529,0,0,70,78,16
47530,0,0,77,85,19
47531,1,0,45,34,1
47532,1,0,16,6,10
47533,1,1,92,46,5
47534,1,0,62,57,5
47535,0,0,99,21,2
47536,1,1,97,21,15
47537,1,1,81,75,12
47538,0,1,0,97,0
47539,0,0,70,59,16
47540,0,0,99,87,12
47541,0,0,25,15,1
47542,0,0,38,72,18
47543,0,1,97,16,5
47544,1,1,76,45,11
47545,0,1,14,100,8
47546,1,0,11,11,10
47547,1,0,16,13,8
47548,1,0,5,50,3
47549,0,0,99,4,16
47550,1,0,56,33,5
47551,0,0,96,29,7
47552,1,0,26,27,0
47553,1,0,43,84,12
47554,0,1,35,13,19
47555,1,0,54,63,19
47556,0,0,11,37,0
47557,0,1,55,47,7
47558,1,1,57,40,5
47559,0,1,52,38,17
47560,1,1,97,54,5
47561,1,1,91,99,15
47562,1,1,61,56,4
47563,1,0,60,4,3
47564,1,1,7,71,11
47565,0,1,44,90,18
47566,0,1,96,95,10
47567,0,0,100,56,5
47568,0,1,97,7,5
47569,1,1,1,90,3
47570,0,0,76,41,1
47571,1,1,36,12,4
47572,1,0,59,8,12
47573,0,0,79,51,7
47574,0,1,52,67,15
47575,0,1,22,90,16
47576,1,0,37,54,18
47577,1,0,70,55,15
47578,0,1,90,44,18
47579,1,0,93,2,5
47580,0,1,90,77,10
47581,0,0,80,3,1
47582,1,1,96,90,9
47583,0,0,23,0,8
47584,1,0,76,87,18
47585,1,0,38,77,14
47586,1,0,45,74,2
47587,0,0,30,49,13
47588,1,1,13,77,18
47589,1,0,97,1,3
47590,1,0,1,58,13
47591,0,0,34,48,6
47592,0,1,60,39,13
47593,0,0,20,1,12
47594,0,1,85,23,6
47595,0,1,69,52,12
47596,1,1,92,77,19
47597,0,1,80,94,7
47598,0,0,70,61,5
47599,0,0,30,79,0
47600,1,0,2,45,1
47601,1,0,67,71,4
47602,1,0,47,72,9
47603,0,0,47,38,0
47604,1,0,85,50,15
47605,0,1,2,50,16
47606,0,0,88,77,8
47607,0,0,53,67,11
47608,1,1,24,37,12
47609,0,1,89,19,7
47610,0,1,2,75,12
47611,1,1,74,22,10
47612,1,0,27,98,18
47613,1,0,87,27,9
47614,1,1,9,68,2
47615,0,1,86,48,17
47616,0,0,85,86,4
47617,0,1,72,19,15
47618,0,1,75,31,1
47619,1,0,23,13,12
47620,0,0,83,47,3
47621,0,1,53,53,7
47622,1,1,96,97,2
47623,0,0,47,15,6
47624,0,1,71,5,17
47625,1,0,91,8,12
47626,1,1,35,10,8
47627,1,1,85,68,19
47628,0,0,36,18,3
47629,1,0,79,12,17
47630,0,1,58,62,0
47631,0,1,56,55,5
47632,1,1,15,68,18
47633,0,1,53,42,19
47634,1,0,84,39,13
47635,1,1,31,43,7
47636,0,0,5,73,10
47637,1,0,13,29,10
47638,0,0,91,46,14
47639,0,1,80,35,4
47640,0,0,13,60,5
47641,1,1,17,31,0
47642,1,0,98,20,15
47643,0,1,88,41,3
47644,0,0,65,47,15
47645,1,1,44,20,16
47646,1,1,94,72,13
47647,1,1,79,45,2
47648,0,0,36,54,17
47649,1,0,99,51,5
47650,1,0,62,26,13
47651,1,1,96,1,19
47652,0,1,96,40,20
47653,1,0,100,62,3
