,avail,forcast_avail,bottom_level,top_level,percentage
2225,1,1,71,1,5
2226,0,1,26,42,0
2227,0,0,4,37,0
2228,0,0,60,6,2
2229,1,1,74,12,21
2230,1,1,42,46,4
2231,0,0,54,37,0
2232,1,1,17,75,0
2233,1,1,41,48,15
2234,0,0,95,38,29
2235,1,1,37,81,0
2236,0,0,89,23,13
2237,1,1,78,55,21
2238,0,1,22,50,0
2239,0,0,20,5,0
2240,1,0,57,16,3
2241,0,0,12,88,0
2242,0,0,58,24,1
2243,1,1,72,47,1
2244,1,0,75,86,0
2245,0,0,33,62,26
2246,1,0,83,2,13
2247,0,1,25,69,0
2248,1,1,73,49,27
2249,0,1,58,63,19
2250,0,1,55,67,19
2251,1,0,91,58,8
2252,0,0,41,69,25
2253,1,1,83,80,0
2254,0,1,54,62,3
2255,1,0,22,17,0
2256,1,0,83,85,0
2257,0,0,24,14,0
2258,0,1,25,55,0
2259,0,1,64,28,6
2260,0,1,22,68,0
2261,1,0,71,69,29
2262,1,0,74,95,0
2263,0,1,82,65,17
2264,0,1,86,82,0
2265,0,0,12,36,0
2266,0,0,66,53,24
2267,1,0,70,36,1
2268,0,1,7,29,0
2269,1,1,5,27,0
2270,0,1,8,27,0
2271,0,1,8,38,0
2272,0,0,100,15,7
2273,0,0,36,71,0
2274,1,1,57,23,28
2275,0,0,62,47,8
2276,1,1,62,61,7
2277,0,1,70,22,25
2278,1,1,89,2,19
2279,0,0,91,73,0
2280,1,0,66,20,17
2281,0,0,34,22,8
2282,1,0,2,50,0
2283,0,1,43,44,1
2284,1,1,79,68,10
2285,0,1,36,36,30
2286,0,0,69,40,26
2287,1,0,92,44,6
2288,1,1,6,19,0
2289,1,1,3,49,0
2290,1,1,98,52,21
2291,0,0,33,52,5
2292,1,0,89,29,29
2293,1,1,100,69,21
2294,0,1,28,35,0
2295,1,1,66,74,0
2296,1,0,51,36,20
2297,0,1,0,6,0
2298,1,0,6,20,0
2299,0,1,0,11,0
2300,1,0,41,81,0
2301,0,0,86,24,0
2302,1,1,47,73,0
2303,1,0,69,54,27
2304,1,0,18,70,0
2305,0,0,50,17,29
2306,0,1,51,41,30
2307,0,0,99,83,0
2308,1,1,67,97,0
2309,1,0,55,87,0
2310,1,1,2,12,0
2311,1,1,7,88,0
2312,1,0,58,61,21
2313,1,0,38,73,0
2314,1,1,47,25,11
2315,0,1,38,44,21
2316,0,1,99,66,6
2317,1,0,99,77,0
2318,0,0,15,61,0
2319,0,0,24,54,0
2320,1,0,97,50,5
2321,0,0,65,62,12
2322,1,1,69,40,16
2323,0,1,52,4,10
2324,1,1,86,2,14
2325,0,1,17,35,0
2326,1,0,32,8,30
2327,1,0,51,15,27
2328,1,0,33,15,4
2329,0,1,100,49,20
2330,1,0,89,37,28
2331,1,0,17,55,0
2332,0,0,11,100,0
2333,1,1,30,25,0
2334,0,1,52,0,18
2335,1,1,43,75,0
2336,1,1,55,65,26
2337,1,1,4,99,0
2338,1,1,50,80,0
2339,0,1,10,29,0
2340,0,0,56,7,26
2341,0,0,16,12,0
2342,1,0,40,85,0
2343,1,1,70,94,0
2344,1,0,74,67,8
2345,1,0,66,21,2
2346,1,1,24,10,0
2347,1,0,21,66,0
2348,1,0,55,81,0
2349,0,0,3,82,0
2350,0,1,42,66,14
2351,1,0,53,30,23
2352,1,0,84,12,8
2353,1,0,95,1,18
2354,0,0,53,100,0
2355,1,0,42,7,21
2356,0,1,15,46,0
2357,1,0,27,83,0
2358,1,0,29,79,0
2359,1,0,98,14,11
2360,1,1,29,68,0
2361,0,0,99,35,8
2362,0,0,69,51,14
2363,1,1,34,47,20
2364,1,0,4,49,0
2365,1,1,40,52,27
2366,0,1,1,100,0
2367,0,0,77,73,0
2368,0,1,61,0,17
2369,0,0,92,84,0
2370,0,0,47,74,0
2371,1,0,62,67,10
2372,1,1,39,14,1
2373,1,0,65,14,18
2374,1,0,12,45,0
2375,1,1,16,56,0
2376,0,0,27,28,0
2377,1,1,27,7,0
2378,1,0,78,93,0
2379,0,1,79,75,0
2380,0,0,39,12,3
2381,0,1,80,87,0
2382,1,1,2,30,0
2383,0,1,43,53,18
2384,1,1,49,64,9
2385,0,0,61,55,4
2386,0,1,17,52,0
2387,0,1,64,77,0
2388,1,1,4,91,0
2389,1,0,99,19,5
2390,0,0,59,67,10
2391,1,1,79,58,4
2392,1,0,63,73,0
2393,0,0,10,16,0
2394,0,1,90,39,25
2395,1,0,100,59,8
2396,0,0,61,47,6
2397,1,1,14,96,0
2398,0,0,4,1,0
2399,1,0,76,29,7
2400,0,0,55,88,0
2401,0,1,67,86,0
2402,0,1,34,54,15
2403,0,1,98,37,21
2404,1,0,44,79,0
2405,1,1,74,42,12
2406,1,0,15,54,0
2407,1,0,63,82,0
2408,0,1,74,33,28
2409,0,1,17,81,0
2410,0,1,26,5,0
2411,0,1,18,47,0
2412,1,1,60,1,26
2413,0,0,56,63,17
2414,1,0,40,11,29
2415,1,1,55,28,20
2416,0,1,35,85,0
2417,1,0,74,54,14
2418,1,0,80,20,12
2419,1,1,22,12,0
2420,0,1,18,68,0
2421,1,0,35,69,14
2422,1,0,43,78,0
2423,0,0,87,14,22
2424,0,0,90,40,29
2425,1,0,15,60,0
2426,1,1,2,1,0
2427,1,1,79,69,28
2428,1,0,60,64,15
2429,1,1,87,2,20
2430,0,0,78,45,13
2431,1,1,61,53,15
2432,1,0,91,1,8
2433,1,0,1,62,0
2434,0,0,9,79,0
2435,1,1,43,72,0
2436,1,1,35,45,22
2437,0,1,37,91,0
2438,0,0,6,46,0
2439,0,0,15,94,0
2440,1,1,50,12,29
2441,1,0,5,87,0
2442,0,0,81,34,1
2443,1,0,20,96,0
2444,0,0,31,5,9
2445,1,1,11,57,0
2446,0,1,43,16,19
2447,0,0,35,7,27
2448,0,1,96,91,0
2449,1,0,22,59,0
2450,1,0,22,94,0
2451,1,0,81,86,0
2452,1,1,94,44,23
2453,0,1,95,82,0
2454,0,1,99,2,18
2455,1,1,7,36,0
2456,0,1,83,13,27
2457,0,0,61,30,0
2458,0,0,19,62,0
2459,1,1,50,28,3
2460,0,1,59,88,0
2461,0,0,73,76,0
2462,0,1,76,16,3
2463,1,1,9,67,0
2464,0,1,10,22,0
2465,0,1,83,76,0
2466,1,0,18,65,0
2467,1,1,6,18,0
2468,0,1,3,59,0
2469,1,0,70,55,29
2470,1,1,20,94,0
2471,1,0,41,30,2
2472,1,0,70,24,14
2473,0,0,89,25,12
2474,0,1,6,24,0
2475,0,1,42,46,7
2476,1,0,62,59,7
2477,0,0,15,99,0
2478,1,0,20,30,0
2479,0,1,87,53,20
2480,0,0,88,74,0
2481,0,0,93,48,9
2482,1,0,79,94,0
2483,1,1,10,41,0
2484,1,0,46,85,0
2485,1,0,27,73,0
2486,1,1,3,94,0
2487,1,1,3,58,0
2488,1,1,16,23,0
2489,0,1,39,28,2
2490,1,0,89,16,15
2491,0,1,97,30,17
2492,1,1,48,12,14
2493,1,1,94,78,0
2494,0,0,94,93,0
2495,0,0,97,57,24
2496,0,0,67,31,23
2497,1,1,9,69,0
2498,1,0,80,7,22
2499,1,1,51,53,6
2500,0,0,6,24,0
2501,0,1,41,69,24
2502,1,1,96,82,0
2503,1,1,34,11,14
2504,1,1,1,28,0
2505,0,1,18,92,0
2506,1,1,40,45,29
2507,1,0,79,84,0
2508,1,0,83,49,21
2509,1,0,84,20,1
2510,0,1,98,34,1
2511,1,1,54,58,9
2512,0,1,77,44,20
2513,1,1,57,72,0
2514,0,0,32,89,0
2515,0,1,66,30,8
2516,1,0,78,5,18
2517,1,1,95,67,10
2518,1,1,61,46,15
2519,0,1,93,12,4
2520,0,1,51,40,30
2521,1,0,46,15,13
2522,0,1,45,56,20
2523,0,1,96,55,18
2524,0,1,61,15,4
2525,1,1,80,12,30
2526,1,0,12,9,0
2527,1,1,84,1,11
2528,0,1,55,73,0
2529,1,1,37,61,10
2530,1,1,94,24,12
2531,0,0,19,85,0
2532,1,1,45,79,0
2533,1,1,86,92,0
2534,1,0,98,29,22
2535,0,0,1,52,0
2536,0,0,78,12,27
2537,0,1,61,86,0
2538,0,1,58,82,0
2539,1,1,20,49,0
2540,0,0,73,4,2
2541,1,0,67,43,15
2542,1,1,93,54,26
2543,1,0,3,71,0
2544,1,0,73,48,12
2545,0,0,70,3,28
2546,1,1,50,11,7
2547,0,1,53,39,13
2548,0,1,47,64,6
2549,1,1,63,17,24
2550,0,0,90,97,0
2551,0,0,14,79,0
2552,0,0,53,92,0
2553,0,0,74,89,0
2554,1,1,93,65,30
2555,1,0,87,68,3
2556,1,0,71,8,25
2557,0,0,39,78,0
2558,0,1,3,46,0
2559,1,1,99,76,0
2560,1,0,29,84,0
2561,1,1,41,61,5
2562,0,0,80,80,0
2563,1,0,63,91,0
2564,1,1,0,38,0
2565,1,1,77,8,26
2566,1,1,87,86,0
2567,1,0,12,6,0
2568,0,1,16,23,0
2569,0,1,44,90,0
2570,1,0,53,57,22
2571,0,1,42,71,0
2572,0,1,97,69,25
2573,1,1,80,83,0
2574,1,1,3,14,0
2575,1,1,13,93,0
2576,0,1,14,27,0
2577,1,0,35,83,0
2578,1,1,21,38,0
2579,0,0,43,6,27
2580,1,1,1,25,0
2581,0,1,97,37,4
2582,0,0,100,83,0
2583,1,1,1,77,0
2584,1,1,51,62,12
2585,0,1,25,48,0
2586,0,0,90,91,0
2587,0,1,10,49,0
2588,1,1,79,8,22
2589,0,0,16,19,0
2590,0,0,97,15,29
2591,1,1,38,96,0
2592,0,1,75,10,18
2593,1,0,33,6,5
2594,1,0,3,72,0
2595,0,0,9,59,0
2596,1,0,80,72,0
2597,0,0,68,32,15
2598,1,0,38,73,0
2599,0,1,48,35,25
2600,0,0,89,60,0
2601,0,1,12,67,0
2602,0,1,58,7,30
2603,1,0,59,21,28
2604,1,0,40,16,4
2605,1,1,16,43,0
2606,0,0,84,22,15
2607,1,0,65,58,30
2608,1,1,13,28,0
2609,0,1,20,34,0
2610,0,1,60,48,30
2611,1,0,11,62,0
2612,0,0,16,72,0
2613,1,0,33,13,26
2614,0,1,65,58,18
2615,0,0,56,7,8
2616,0,1,31,47,27
2617,1,0,3,14,0
2618,1,0,25,25,0
2619,1,0,99,71,0
2620,0,0,47,60,1
2621,1,0,94,76,0
2622,1,0,44,36,25
2623,0,1,3,40,0
2624,1,1,42,25,7
2625,0,0,56,3,18
2626,1,0,73,85,0
2627,1,0,65,46,23
2628,0,0,23,62,0
2629,0,0,25,10,0
2630,1,1,88,80,0
2631,1,0,38,43,21
2632,0,0,68,68,10
2633,1,0,15,51,0
2634,0,0,5,94,0
2635,1,1,23,37,0
2636,0,1,31,99,0
2637,0,1,38,15,24
2638,0,0,28,92,0
2639,1,0,57,35,26
2640,0,0,90,100,0
2641,1,1,61,15,12
2642,1,1,91,99,0
2643,1,1,70,73,0
2644,0,0,63,3,2
2645,1,0,98,53,5
2646,1,1,44,70,0
2647,1,0,2,57,0
2648,1,0,76,100,0
2649,0,0,12,1,0
2650,0,1,59,42,19
2651,0,1,62,88,0
2652,0,0,34,23,28
2653,0,0,56,9,20
2654,1,1,69,43,10
2655,1,1,84,10,26
2656,0,1,42,77,0
2657,1,0,3,27,0
2658,0,1,67,72,0
2659,1,1,87,67,24
2660,0,0,88,76,0
2661,0,1,58,9,28
2662,0,0,39,24,5
2663,1,0,95,1,21
2664,0,1,21,73,0
2665,1,1,70,92,0
2666,0,0,31,12,10
2667,0,1,35,77,0
2668,1,0,12,95,0
2669,1,1,23,26,0
2670,0,1,31,46,15
2671,1,1,85,5,2
2672,0,0,14,6,0
2673,1,1,3,10,0
2674,1,1,79,99,0
2675,1,0,40,35,10
2676,0,1,35,43,4
2677,0,0,34,82,0
2678,0,0,65,19,17
2679,1,0,32,40,4
2680,0,0,24,34,0
2681,1,0,14,93,0
2682,1,1,67,96,0
2683,1,1,83,23,2
2684,0,1,51,72,0
2685,0,1,8,45,0
2686,1,1,47,27,5
2687,0,0,82,16,2
2688,0,0,45,37,3
2689,0,0,71,9,26
2690,0,0,36,87,0
2691,1,0,55,55,11
2692,0,0,14,48,0
2693,1,1,84,75,0
2694,1,0,51,89,0
2695,0,0,80,94,0
2696,0,0,89,87,0
2697,0,0,24,19,0
2698,1,0,43,6,11
2699,1,0,55,22,20
2700,0,1,27,32,0
2701,1,0,31,25,11
2702,1,1,85,8,13
2703,0,0,5,52,0
2704,0,0,77,35,16
2705,1,0,58,100,0
2706,1,1,20,25,0
2707,1,1,47,68,19
2708,1,0,87,44,30
2709,0,1,99,33,11
2710,0,0,63,78,0
2711,1,1,7,64,0
2712,1,1,13,3,0
2713,0,0,35,13,25
2714,1,0,4,81,0
2715,0,0,32,68,6
2716,1,0,75,15,13
2717,0,1,79,5,16
2718,0,1,17,27,0
2719,0,0,39,66,19
2720,0,1,100,44,10
2721,1,0,23,97,0
2722,0,0,8,60,0
2723,1,0,46,54,14
2724,1,0,3,26,0
2725,1,0,12,44,0
2726,0,1,59,56,13
2727,1,0,33,56,17
2728,0,0,70,7,1
2729,1,1,54,59,10
2730,1,0,38,44,26
2731,1,0,8,34,0
2732,0,1,100,89,0
2733,1,1,8,52,0
2734,1,1,58,36,17
2735,1,1,49,91,0
2736,1,0,56,16,23
2737,1,1,88,73,0
2738,0,1,61,78,0
2739,1,0,20,55,0
2740,1,1,52,67,28
2741,1,0,80,21,14
2742,1,0,59,79,0
2743,1,1,75,88,0
2744,0,1,21,54,0
2745,0,1,91,13,8
2746,1,1,87,69,5
2747,1,1,52,59,17
2748,0,0,24,81,0
2749,0,1,31,58,10
2750,1,1,69,57,16
2751,0,0,72,33,21
2752,0,0,21,56,0
2753,0,1,70,35,10
2754,1,1,25,83,0
2755,1,1,41,68,11
2756,1,1,27,88,0
2757,0,1,63,70,0
2758,0,1,31,43,14
2759,1,1,34,50,4
2760,1,0,60,98,0
2761,0,0,84,43,21
2762,0,0,44,9,29
2763,0,1,49,38,29
2764,0,0,10,45,0
2765,1,1,71,91,0
2766,1,0,6,57,0
2767,0,1,68,5,4
2768,1,1,51,68,10
2769,0,0,38,61,20
2770,1,1,50,88,0
2771,1,0,0,53,0
2772,0,1,43,0,30
2773,0,1,50,12,29
2774,1,1,88,10,26
2775,0,1,37,42,20
2776,0,0,81,11,27
2777,1,1,62,28,0
2778,1,1,89,94,0
2779,0,0,38,80,0
2780,1,0,6,52,0
2781,0,0,69,93,0
2782,1,1,66,44,0
2783,1,1,12,28,0
2784,0,0,1,6,0
2785,1,0,93,80,0
2786,0,1,98,34,22
2787,0,1,96,10,12
2788,1,1,55,8,10
2789,1,1,4,100,0
2790,1,0,48,57,14
2791,0,0,2,48,0
2792,0,0,89,33,5
2793,0,0,43,44,20
2794,0,0,10,21,0
2795,0,0,34,77,0
2796,0,0,49,49,19
2797,0,1,91,82,0
2798,1,0,19,40,0
2799,0,1,27,14,0
2800,1,0,61,8,21
2801,0,1,58,28,19
2802,1,1,32,64,2
2803,1,0,3,54,0
2804,0,1,29,70,0
2805,0,0,86,92,0
2806,0,1,0,99,0
2807,0,0,2,48,0
2808,1,1,75,100,0
2809,0,1,19,69,0
2810,0,0,86,0,14
2811,1,0,45,39,27
2812,0,0,53,12,22
2813,0,0,94,7,25
2814,0,0,94,45,26
2815,0,1,21,56,0
2816,0,1,78,71,0
2817,0,1,34,99,0
2818,0,0,73,37,16
2819,0,1,60,79,0
2820,0,1,22,51,0
2821,1,1,70,62,18
2822,1,0,88,84,0
2823,1,1,71,19,0
2824,1,0,40,2,7
2825,0,1,8,67,0
2826,0,0,88,38,13
2827,1,1,99,16,10
2828,1,1,87,9,18
2829,0,1,8,72,0
2830,1,0,81,58,13
2831,0,0,67,21,16
2832,1,0,30,74,0
2833,0,1,94,51,15
2834,0,0,24,18,0
2835,0,0,95,10,22
2836,0,1,81,85,0
2837,0,1,35,50,28
2838,0,0,6,8,0
2839,1,1,66,95,0
2840,0,0,47,17,4
2841,1,1,66,62,11
2842,1,0,27,47,0
2843,1,1,86,96,0
2844,0,0,91,78,0
2845,0,1,60,11,3
2846,1,1,52,0,14
2847,0,1,88,28,28
2848,1,1,37,81,0
2849,1,0,54,83,0
2850,1,1,77,79,0
2851,0,1,96,98,0
2852,1,0,9,83,0
2853,1,0,95,66,28
2854,1,0,87,21,14
2855,1,0,63,51,12
2856,0,1,25,1,0
2857,0,1,44,11,8
2858,1,0,10,55,0
2859,0,0,46,26,22
2860,0,0,55,85,0
2861,0,1,23,42,0
2862,1,0,58,52,20
2863,0,1,91,87,0
2864,0,0,59,93,0
2865,0,1,62,88,0
2866,1,1,67,76,0
2867,0,0,60,52,30
2868,1,1,53,15,30
2869,1,1,86,2,26
2870,1,1,59,27,3
2871,0,1,39,6,7
2872,1,0,65,56,18
2873,1,0,93,31,19
2874,0,1,38,15,16
2875,1,1,43,13,11
2876,1,0,64,40,5
2877,1,0,78,91,0
2878,1,0,30,7,0
2879,0,1,76,46,6
2880,1,0,28,49,0
2881,0,0,88,16,13
2882,1,0,100,30,12
2883,1,1,80,78,0
2884,0,0,6,51,0
2885,1,0,18,58,0
2886,1,1,89,16,3
2887,0,1,31,35,8
2888,0,0,90,23,18
2889,0,0,15,94,0
2890,0,1,64,69,20
2891,1,1,79,69,8
2892,0,1,41,81,0
2893,0,1,8,26,0
2894,1,0,89,99,0
2895,1,0,9,81,0
2896,0,1,65,89,0
2897,1,0,38,60,25
2898,1,1,3,15,0
2899,0,1,2,26,0
2900,1,0,10,6,0
2901,1,1,43,84,0
2902,1,0,70,71,0
2903,1,1,95,28,25
2904,1,0,100,30,16
2905,0,0,55,7,0
2906,0,0,42,91,0
2907,1,0,56,35,4
2908,0,0,43,49,15
2909,0,0,0,98,0
2910,0,0,68,94,0
2911,1,1,27,52,0
2912,0,0,41,34,4
2913,1,1,4,29,0
2914,0,1,92,66,16
2915,1,1,26,91,0
2916,1,1,41,39,5
2917,1,0,90,69,3
2918,0,1,61,32,11
2919,0,0,86,55,24
2920,1,1,30,74,0
2921,1,1,56,1,9
2922,1,1,99,55,10
2923,0,1,64,70,0
2924,0,0,53,97,0
2925,0,1,31,43,1
2926,0,0,0,89,0
2927,0,0,22,54,0
2928,0,1,30,7,0
2929,0,0,97,25,1
2930,0,1,85,63,3
2931,1,1,99,36,8
2932,0,1,35,67,19
2933,0,1,69,74,0
2934,0,0,7,28,0
2935,1,0,33,21,0
2936,1,0,59,4,21
2937,0,0,73,68,12
2938,1,1,34,92,0
2939,1,0,86,22,21
2940,1,0,10,8,0
2941,0,1,10,4,0
2942,1,0,49,22,3
2943,0,0,21,71,0
2944,0,1,68,100,0
2945,0,0,3,41,0
2946,0,0,67,60,30
2947,0,0,69,40,7
2948,1,0,17,26,0
2949,0,1,45,49,4
2950,0,0,24,4,0
2951,1,0,37,87,0
2952,1,1,56,3,26
2953,0,1,43,63,0
2954,1,0,49,19,17
2955,0,0,26,54,0
2956,0,0,50,26,2
2957,1,0,50,55,30
2958,1,1,93,52,10
2959,0,1,98,36,14
2960,1,0,24,5,0
2961,1,0,9,71,0
2962,1,0,93,67,30
2963,1,0,42,11,12
2964,0,1,66,37,17
2965,1,0,29,76,0
2966,1,0,56,19,19
2967,0,0,78,14,15
2968,1,0,79,54,23
2969,1,1,73,39,23
2970,0,1,10,56,0
2971,1,1,8,94,0
2972,1,1,70,63,0
2973,0,1,65,8,2
2974,1,0,98,100,0
2975,0,1,34,43,22
2976,0,0,26,68,0
2977,0,0,63,37,1
2978,0,1,40,8,23
2979,0,1,21,21,0
2980,1,1,43,35,23
2981,1,0,6,50,0
2982,1,1,6,72,0
2983,0,1,33,69,13
2984,1,0,97,72,0
2985,1,1,96,76,0
2986,0,1,17,79,0
2987,1,0,87,78,0
2988,1,0,99,43,30
2989,0,0,58,14,21
2990,1,1,80,11,9
2991,0,1,94,55,28
2992,0,0,38,87,0
2993,0,0,12,32,0
2994,0,1,3,41,0
2995,0,0,72,50,8
2996,1,1,22,94,0
2997,0,0,62,91,0
2998,0,1,64,81,0
2999,1,1,37,17,23
3000,1,1,97,73,0
3001,0,1,35,26,6
3002,1,1,2,19,0
3003,0,0,100,8,28
3004,0,1,48,67,10
3005,0,1,2,50,0
3006,1,0,23,38,0
3007,1,1,78,56,28
3008,1,1,70,38,17
3009,1,1,70,80,0
3010,0,0,0,67,0
3011,1,1,0,14,0
3012,0,1,29,6,0
3013,1,1,11,99,0
3014,1,0,64,51,10
3015,1,0,18,28,0
3016,0,0,8,14,0
3017,0,0,99,82,0
3018,1,1,95,39,23
3019,1,1,52,21,12
3020,0,1,57,37,30
3021,1,0,10,72,0
3022,1,1,81,80,0
3023,1,0,31,48,6
3024,1,0,92,93,0
3025,0,1,31,37,16
3026,0,0,4,79,0
3027,0,0,7,4,0
3028,0,1,43,67,13
3029,0,1,1,69,0
3030,1,0,35,81,0
3031,0,0,31,21,23
3032,1,1,92,59,15
3033,0,0,14,84,0
3034,1,0,77,42,15
3035,0,0,96,17,26
3036,0,0,6,97,0
3037,1,0,32,88,0
3038,1,1,66,16,9
3039,1,0,45,77,0
3040,0,1,14,68,0
3041,0,1,27,18,0
3042,0,1,8,37,0
3043,1,1,8,71,0
3044,1,1,97,90,0
3045,1,0,77,28,29
3046,1,1,78,54,12
3047,1,0,27,36,0
3048,0,1,8,53,0
3049,0,0,88,57,7
3050,0,0,67,62,4
3051,1,1,46,24,20
3052,0,1,100,78,0
3053,0,0,38,49,3
3054,1,0,35,76,0
3055,0,1,22,47,0
3056,1,1,75,90,0
3057,1,1,65,87,0
3058,1,1,66,75,0
3059,0,1,16,65,0
3060,1,1,75,65,9
3061,1,1,48,13,0
3062,1,0,46,55,26
3063,0,0,3,10,0
3064,1,1,14,94,0
3065,0,1,39,43,7
3066,0,0,56,66,18
3067,0,1,39,90,0
3068,0,1,7,20,0
3069,0,1,16,28,0
3070,1,0,96,69,22
3071,1,0,43,74,0
3072,1,1,2,87,0
3073,1,0,86,43,27
3074,0,1,68,55,27
3075,1,1,11,29,0
3076,1,0,16,92,0
3077,1,1,17,66,0
3078,1,1,95,91,0
3079,0,1,85,83,0
3080,0,1,93,41,22
3081,0,1,98,77,0
3082,0,0,26,91,0
3083,0,0,84,93,0
3084,0,1,43,35,3
3085,0,1,100,94,0
3086,0,0,32,39,7
3087,0,1,26,83,0
3088,0,0,97,0,27
3089,0,1,83,34,24
3090,1,1,26,39,0
3091,0,0,81,11,25
3092,1,0,3,31,0
3093,0,0,30,18,0
3094,0,0,3,76,0
3095,0,0,51,44,17
3096,1,1,70,35,16
3097,0,1,53,10,0
3098,1,0,43,28,13
3099,1,0,27,85,0
3100,0,1,45,36,13
3101,0,1,65,75,0
3102,1,0,89,16,30
3103,0,1,43,78,0
3104,1,0,65,6,29
3105,0,1,20,67,0
3106,0,0,11,9,0
3107,0,1,36,54,15
3108,0,0,81,82,0
3109,1,1,34,98,0
3110,1,1,48,89,0
3111,0,0,5,76,0
3112,1,0,39,5,26
3113,1,1,55,44,23
3114,0,1,21,60,0
3115,1,0,4,16,0
3116,1,1,29,24,0
3117,1,1,28,15,0
3118,0,1,55,49,19
3119,0,0,81,52,1
3120,1,1,84,11,22
3121,0,0,57,81,0
3122,0,0,91,74,0
3123,1,0,26,33,0
3124,0,0,33,85,0
3125,1,1,48,61,2
3126,1,0,59,53,26
3127,1,1,79,70,0
3128,0,0,35,56,19
3129,0,1,36,17,4
3130,0,1,24,43,0
3131,0,1,68,22,19
3132,0,0,97,14,8
3133,1,1,8,55,0
3134,0,0,37,87,0
3135,1,0,94,48,24
3136,1,0,21,94,0
3137,0,1,19,52,0
3138,0,1,35,8,23
3139,1,1,99,36,18
3140,1,1,96,60,18
3141,0,1,61,15,7
3142,0,1,42,21,30
3143,0,0,17,60,0
3144,0,0,94,66,9
3145,0,0,97,24,14
3146,0,0,24,13,0
3147,1,0,20,59,0
3148,1,0,40,71,0
3149,0,1,56,98,0
3150,0,0,26,3,0
3151,0,0,97,94,0
3152,0,1,81,27,22
3153,0,0,73,92,0
3154,1,0,56,30,2
3155,1,0,52,39,6
3156,0,1,2,85,0
3157,0,0,36,83,0
3158,0,1,9,100,0
3159,0,1,20,60,0
3160,1,1,99,60,25
3161,0,0,16,31,0
3162,1,1,94,45,2
3163,1,1,93,34,2
3164,1,1,44,13,21
3165,0,0,54,59,13
3166,0,0,21,25,0
3167,0,1,26,24,0
3168,0,0,98,25,2
3169,1,1,56,74,0
3170,0,0,36,25,27
3171,0,1,40,47,28
3172,1,0,82,39,19
3173,0,0,60,71,0
3174,0,1,99,31,17
3175,1,1,68,81,0
3176,1,0,62,21,28
3177,1,0,4,16,0
3178,0,0,14,42,0
3179,0,1,53,48,13
3180,0,1,65,23,5
3181,0,1,35,16,30
3182,1,1,63,46,1
3183,0,0,55,8,10
3184,0,0,30,76,0
3185,0,0,74,71,0
3186,0,0,68,51,9
3187,0,0,11,34,0
3188,0,1,20,53,0
3189,1,0,91,52,28
3190,0,0,98,50,2
3191,0,1,43,68,13
3192,0,0,87,88,0
3193,0,0,56,84,0
3194,0,0,90,22,4
3195,1,0,90,12,13
3196,0,1,71,94,0
3197,1,0,56,5,5
3198,1,1,10,85,0
3199,1,1,78,92,0
3200,1,1,58,1,12
3201,1,1,94,44,16
3202,1,0,81,92,0
3203,1,0,81,7,6
3204,0,1,77,50,10
3205,1,0,81,32,3
3206,0,0,54,52,9
3207,0,1,73,72,0
3208,1,1,82,18,2
3209,1,1,96,84,0
3210,0,1,24,90,0
3211,1,1,78,51,25
3212,1,0,76,11,22
3213,0,1,98,40,22
3214,0,1,81,29,17
3215,1,1,79,82,0
3216,0,1,28,92,0
3217,1,1,20,21,0
3218,1,1,12,68,0
3219,1,1,60,42,1
3220,0,0,66,16,9
3221,1,1,38,30,12
3222,0,1,93,26,0
3223,0,0,3,9,0
3224,0,0,97,57,13
3225,0,1,40,88,0
3226,0,1,93,5,19
3227,0,0,43,8,10
3228,0,0,21,2,0
3229,0,0,76,90,0
3230,1,1,49,20,13
3231,0,1,24,64,0
3232,1,1,16,7,0
3233,1,0,10,4,0
3234,0,0,45,81,0
3235,0,1,45,78,0
3236,1,1,0,54,0
3237,1,0,61,12,19
3238,1,1,97,32,0
3239,0,1,76,74,0
3240,0,1,52,95,0
3241,0,0,47,15,25
3242,1,1,17,98,0
3243,1,1,4,90,0
3244,1,0,36,8,28
3245,1,1,0,94,0
3246,0,0,64,81,0
3247,1,0,16,0,0
3248,1,1,86,96,0
3249,1,1,100,6,1
3250,0,0,8,12,0
3251,1,1,38,3,16
3252,0,1,65,32,2
3253,1,0,66,55,15
3254,1,1,16,51,0
3255,0,0,34,45,6
3256,1,0,82,99,0
3257,0,0,9,76,0
3258,1,1,43,55,1
3259,0,0,35,9,27
3260,1,0,45,98,0
3261,0,0,76,45,10
3262,1,0,64,94,0
3263,0,1,98,34,25
3264,0,0,19,77,0
3265,0,1,16,79,0
3266,0,0,84,4,26
3267,0,1,11,37,0
3268,1,1,88,90,0
3269,0,0,47,90,0
3270,1,1,55,28,16
3271,0,1,40,67,3
3272,0,1,64,43,4
3273,1,0,51,18,12
3274,0,1,67,86,0
3275,1,0,93,3,23
3276,0,1,48,59,28
3277,1,0,39,68,8
3278,0,1,16,27,0
3279,1,0,7,1,0
3280,1,0,27,45,0
3281,1,0,81,68,18
3282,0,0,57,10,24
3283,0,1,55,19,4
3284,0,1,15,8,0
3285,0,1,82,64,4
3286,1,0,12,10,0
3287,1,0,39,52,7
3288,0,1,18,84,0
3289,0,0,72,72,0
3290,1,1,74,43,20
3291,0,1,54,58,12
3292,0,0,29,61,0
3293,1,1,1,76,0
3294,0,1,47,5,16
3295,0,0,78,14,29
3296,1,1,69,44,11
3297,0,1,50,58,8
3298,0,0,70,64,11
3299,1,1,29,32,0
