,avail,forcast_avail,bottom_level,top_level,percentage
63488,1,1,1,8,0
63489,0,0,82,84,0
63490,1,1,82,28,29
63491,0,1,73,70,0
63492,0,0,15,92,0
63493,0,1,60,54,2
63494,1,1,79,3,19
63495,0,1,17,28,0
63496,1,0,99,81,0
63497,1,0,19,28,0
63498,0,1,32,20,30
63499,0,1,75,93,0
63500,1,1,63,25,17
63501,1,0,54,67,10
63502,0,1,27,69,0
63503,0,1,23,97,0
63504,1,1,76,23,29
63505,0,1,79,76,0
63506,0,0,70,93,0
63507,1,1,60,58,20
63508,1,0,12,8,0
63509,1,0,50,35,14
63510,1,0,3,40,0
63511,1,1,97,5,3
63512,1,1,18,3,0
63513,1,0,63,84,0
63514,1,1,28,59,0
63515,0,0,94,84,0
63516,1,1,8,7,0
63517,1,0,52,78,0
63518,1,0,34,10,0
63519,0,1,21,57,0
63520,1,1,37,57,25
63521,0,0,45,95,0
63522,1,1,88,48,16
63523,0,1,56,78,0
63524,0,1,86,23,18
63525,0,1,40,9,26
63526,1,0,99,3,6
63527,1,0,87,60,5
63528,0,1,29,62,0
63529,0,0,61,69,10
63530,0,1,89,65,0
63531,0,0,63,18,25
63532,0,1,0,77,0
63533,0,0,92,47,3
63534,1,1,25,87,0
63535,0,1,98,12,25
63536,1,1,97,24,7
63537,1,1,28,28,0
63538,1,0,46,77,0
63539,0,1,53,79,0
63540,1,0,52,5,26
63541,0,0,48,75,0
63542,0,0,79,68,2
63543,1,0,41,94,0
63544,1,0,79,72,0
63545,1,0,1,65,0
63546,0,0,61,81,0
63547,1,0,91,44,9
63548,1,1,96,34,30
63549,1,1,87,4,3
63550,0,1,69,83,0
63551,0,0,100,10,8
63552,1,1,5,50,0
63553,0,0,42,80,0
63554,0,0,29,17,0
63555,1,0,36,37,6
63556,0,1,10,26,0
63557,0,0,23,37,0
63558,1,1,88,96,0
63559,1,1,85,78,0
63560,1,0,5,24,0
63561,1,0,67,28,17
63562,0,0,11,62,0
63563,1,0,84,0,9
63564,0,1,83,26,22
63565,0,1,25,84,0
63566,1,0,88,35,1
63567,0,1,61,68,16
63568,1,1,87,70,0
63569,1,0,96,65,20
63570,0,0,88,17,6
63571,1,0,59,86,0
63572,1,1,86,90,0
63573,1,0,71,47,14
63574,1,0,93,8,23
63575,1,1,79,54,0
63576,1,1,44,63,20
63577,0,0,26,79,0
63578,1,1,9,0,0
63579,1,0,56,29,22
63580,0,0,48,98,0
63581,0,1,60,67,8
63582,0,0,41,75,0
63583,0,1,6,6,0
63584,1,0,37,9,19
63585,1,1,31,53,3
63586,0,1,86,7,25
63587,1,1,90,92,0
63588,0,0,45,85,0
63589,1,1,5,72,0
63590,1,0,33,65,9
63591,0,0,17,6,0
63592,0,1,84,28,6
63593,0,1,49,53,19
63594,1,1,73,47,9
63595,1,0,62,0,7
63596,0,1,8,65,0
63597,0,0,59,79,0
63598,0,0,1,64,0
63599,0,1,49,39,7
63600,1,0,19,58,0
63601,0,0,32,21,0
63602,1,0,43,23,29
63603,1,1,21,63,0
63604,0,0,32,9,26
63605,1,0,100,97,0
63606,1,1,75,99,0
63607,1,1,4,8,0
63608,0,1,60,3,19
63609,1,1,53,66,22
63610,0,0,65,74,0
63611,1,1,42,15,17
63612,1,1,45,28,11
63613,0,1,91,28,12
63614,1,0,21,90,0
63615,0,1,99,67,14
63616,1,1,30,30,0
63617,1,0,23,28,0
63618,0,0,19,40,0
63619,0,0,22,27,0
63620,0,0,10,87,0
63621,1,0,60,86,0
63622,1,1,22,93,0
63623,1,1,22,27,0
63624,1,0,31,43,27
63625,0,0,62,76,0
63626,1,1,53,15,11
63627,0,1,56,3,29
63628,1,0,9,80,0
63629,1,1,30,100,0
63630,0,0,55,91,0
63631,1,1,60,6,27
63632,1,1,68,77,0
63633,0,1,8,89,0
63634,0,0,43,61,16
63635,0,1,14,7,0
63636,1,1,82,24,30
63637,0,1,1,30,0
63638,0,1,64,50,28
63639,1,1,99,34,29
63640,0,0,48,89,0
63641,1,0,77,33,2
63642,0,0,60,84,0
63643,1,1,91,88,0
63644,1,1,11,99,0
63645,1,1,68,69,29
63646,0,0,61,93,0
63647,0,0,60,92,0
63648,1,1,27,15,0
63649,0,0,73,42,22
63650,0,0,45,34,0
63651,0,0,69,81,0
63652,1,0,37,14,16
63653,0,1,18,69,0
63654,0,1,35,67,24
63655,1,1,88,83,0
63656,1,1,56,37,0
63657,1,1,83,56,27
63658,0,0,52,10,27
63659,1,1,22,10,0
63660,1,1,47,3,7
63661,0,0,36,90,0
63662,1,1,19,33,0
63663,1,0,47,95,0
63664,1,1,97,5,7
63665,1,0,4,77,0
63666,0,0,3,99,0
63667,1,0,55,62,19
63668,1,1,82,95,0
63669,0,1,60,54,18
63670,1,0,20,1,0
63671,1,0,11,83,0
63672,0,0,94,96,0
63673,1,1,33,45,6
63674,0,1,1,21,0
63675,0,1,34,96,0
63676,1,0,84,87,0
63677,0,1,69,19,11
63678,0,1,35,15,28
63679,1,1,45,92,0
63680,1,1,5,23,0
63681,1,1,9,46,0
63682,0,0,98,17,3
63683,1,0,60,52,2
63684,0,1,37,23,28
63685,0,1,80,10,14
63686,0,1,68,35,14
63687,1,1,53,8,21
63688,1,0,23,43,0
63689,0,1,59,42,0
63690,0,0,8,48,0
63691,1,1,100,82,0
63692,1,1,4,74,0
63693,1,0,39,17,1
63694,1,0,66,35,10
63695,1,1,23,32,0
63696,1,1,7,16,0
63697,0,0,56,100,0
63698,0,1,76,32,12
63699,1,0,89,12,5
63700,1,0,68,24,18
63701,0,1,8,35,0
63702,0,0,80,53,22
63703,1,1,100,3,16
63704,0,1,6,19,0
63705,0,0,77,36,8
63706,0,1,38,65,0
63707,1,1,41,23,7
63708,0,0,40,27,23
63709,1,0,14,3,0
63710,1,1,47,29,7
63711,0,0,93,52,23
63712,0,1,74,72,0
63713,0,1,10,63,0
63714,1,0,62,1,28
63715,1,0,41,10,28
63716,1,1,97,13,26
63717,0,0,19,88,0
63718,0,0,74,53,20
63719,1,0,59,90,0
63720,1,0,82,58,23
63721,0,0,63,56,12
63722,0,0,14,18,0
63723,0,0,87,5,9
63724,0,1,6,87,0
63725,0,0,84,35,7
63726,1,0,74,94,0
63727,1,1,52,32,29
63728,0,0,67,66,12
63729,0,1,62,59,2
63730,1,0,27,11,0
63731,0,0,0,47,0
63732,0,0,87,56,19
63733,1,1,92,58,7
63734,0,0,91,0,18
63735,0,0,19,90,0
63736,1,0,52,22,18
63737,1,1,90,64,25
63738,1,0,43,69,3
63739,0,0,33,10,7
63740,0,1,9,88,0
63741,0,1,84,86,0
63742,1,1,19,60,0
63743,1,1,49,20,28
63744,0,1,67,45,29
63745,1,1,60,67,1
63746,0,0,78,7,9
63747,1,1,6,56,0
63748,1,1,36,1,10
63749,1,0,72,28,14
63750,1,1,68,98,0
63751,1,0,86,57,2
63752,1,1,82,50,2
63753,0,0,94,21,5
63754,0,1,30,6,0
63755,1,1,7,26,0
63756,0,1,79,92,0
63757,1,0,20,84,0
63758,1,0,47,33,26
63759,0,1,17,79,0
63760,0,1,77,63,6
63761,1,1,29,80,0
63762,1,0,70,95,0
63763,1,1,90,18,18
63764,1,0,2,45,0
63765,1,1,20,76,0
63766,0,0,50,24,29
63767,1,1,33,54,24
63768,1,0,67,62,4
63769,0,1,68,27,10
63770,0,0,72,65,28
63771,0,1,9,20,0
63772,0,1,52,82,0
63773,1,0,56,7,30
63774,1,1,96,38,15
63775,1,1,4,33,0
63776,1,1,77,73,0
63777,1,0,52,92,0
63778,1,1,92,53,21
63779,1,1,89,58,15
63780,1,1,95,79,0
63781,1,1,50,22,3
63782,1,0,77,56,29
63783,1,0,15,88,0
63784,1,0,63,88,0
63785,0,1,68,81,0
63786,1,1,45,76,0
63787,1,0,10,29,0
63788,0,1,44,25,21
63789,0,1,54,14,22
63790,1,0,28,43,0
63791,0,1,56,67,10
63792,1,1,74,16,27
63793,1,0,98,47,30
63794,1,0,85,5,12
63795,1,1,34,59,3
63796,0,1,94,12,0
63797,0,1,34,76,0
63798,0,1,48,90,0
63799,0,0,1,68,0
63800,0,1,17,69,0
63801,0,1,0,79,0
63802,0,0,96,6,25
63803,1,1,71,41,10
63804,0,0,87,57,11
63805,1,0,63,86,0
63806,0,0,0,17,0
63807,1,0,25,58,0
63808,0,1,25,50,0
63809,0,1,16,36,0
63810,0,0,88,5,0
63811,0,0,33,73,0
63812,0,0,82,31,22
63813,0,0,3,61,0
63814,0,1,74,14,6
63815,1,0,70,29,23
63816,0,0,76,90,0
63817,0,1,82,55,0
63818,1,0,20,76,0
63819,1,0,68,95,0
63820,0,0,8,67,0
63821,0,0,28,34,0
63822,0,1,23,19,0
63823,0,1,76,88,0
63824,0,1,68,10,22
63825,1,0,26,2,0
63826,1,1,52,49,12
63827,0,1,64,28,0
63828,0,1,69,47,7
63829,0,1,30,43,0
63830,1,1,51,4,23
63831,0,0,2,48,0
63832,0,1,93,54,16
63833,0,0,96,54,12
63834,0,1,88,34,28
63835,0,1,50,61,7
63836,1,1,59,32,6
63837,0,0,48,88,0
63838,0,0,52,63,25
63839,0,0,16,97,0
63840,0,0,18,75,0
63841,1,0,41,57,0
63842,0,0,53,27,15
63843,0,1,89,97,0
63844,1,0,85,23,6
63845,1,1,27,4,0
63846,0,0,41,3,13
63847,0,0,0,59,0
63848,0,1,13,51,0
63849,1,1,2,1,0
63850,1,0,11,90,0
63851,1,1,1,65,0
63852,0,1,81,91,0
63853,1,0,75,8,23
63854,0,0,76,80,0
63855,1,0,68,85,0
63856,0,1,52,37,6
63857,0,0,45,30,16
63858,1,1,56,40,21
63859,0,0,68,97,0
63860,0,1,21,54,0
63861,1,1,86,87,0
63862,0,1,69,71,0
63863,0,1,78,2,6
63864,1,1,54,66,29
63865,0,1,80,38,16
63866,1,0,4,20,0
63867,1,1,1,61,0
63868,1,1,30,55,0
63869,0,0,6,80,0
63870,0,1,36,4,17
63871,1,1,68,38,26
63872,0,1,92,7,4
63873,1,0,29,72,0
63874,0,0,56,7,12
63875,1,1,91,55,5
63876,0,1,63,9,14
63877,0,0,71,96,0
63878,0,0,99,9,29
63879,0,0,21,35,0
63880,1,0,2,27,0
63881,0,1,8,67,0
63882,1,0,16,12,0
63883,0,0,40,67,9
63884,1,0,83,38,16
63885,1,1,4,65,0
63886,0,1,51,9,24
63887,0,1,98,22,12
63888,0,0,26,31,0
63889,1,0,50,67,18
63890,1,0,68,76,0
63891,0,0,72,33,9
63892,0,1,9,16,0
63893,1,0,92,9,16
63894,1,0,23,8,0
63895,1,1,37,40,28
63896,0,0,66,4,11
63897,0,0,25,48,0
63898,0,1,92,57,12
63899,1,0,26,2,0
63900,1,1,10,40,0
63901,1,1,21,67,0
63902,1,1,9,85,0
63903,0,1,9,17,0
63904,1,1,60,55,4
63905,0,0,69,65,11
63906,0,1,59,35,29
63907,1,0,21,94,0
63908,1,1,38,49,24
63909,0,0,42,64,18
63910,0,0,15,48,0
63911,0,1,2,79,0
63912,1,1,100,4,25
63913,1,0,31,5,26
63914,1,0,50,85,0
63915,0,0,35,55,10
63916,1,0,66,1,6
63917,1,1,2,79,0
63918,1,1,12,32,0
63919,0,1,65,94,0
63920,0,0,60,10,11
63921,1,0,16,22,0
63922,0,1,97,40,15
63923,1,1,80,36,3
63924,1,0,44,96,0
63925,0,0,74,44,9
63926,1,0,21,28,0
63927,1,1,46,17,3
63928,0,0,98,13,23
63929,1,1,43,31,3
63930,0,1,55,4,16
63931,1,0,62,94,0
63932,0,0,35,98,0
63933,0,0,100,47,7
63934,1,1,22,54,0
63935,1,1,71,51,26
63936,0,1,11,86,0
63937,0,1,49,54,11
63938,1,1,98,14,6
63939,1,0,4,14,0
63940,1,0,72,78,0
63941,0,1,41,52,26
63942,1,0,66,38,11
63943,0,1,80,69,21
63944,0,0,25,84,0
63945,0,0,54,74,0
63946,1,1,74,44,2
63947,0,0,39,68,0
63948,0,1,69,9,22
63949,0,1,93,6,13
63950,0,1,36,77,0
63951,0,0,87,54,22
63952,0,1,21,29,0
63953,0,0,45,38,8
63954,0,1,95,11,25
63955,0,1,49,48,12
63956,0,1,38,14,4
63957,1,0,82,85,0
63958,1,0,56,96,0
63959,1,0,28,73,0
63960,1,1,50,33,24
63961,1,0,23,8,0
63962,1,1,29,27,0
63963,0,1,76,10,16
63964,1,1,11,65,0
63965,0,1,27,28,0
63966,1,1,71,10,9
63967,1,1,37,61,27
63968,0,0,72,15,13
63969,0,0,91,47,12
63970,0,0,41,57,28
63971,1,1,10,27,0
63972,1,0,11,34,0
63973,1,0,38,28,2
63974,0,0,28,0,0
63975,1,1,98,91,0
63976,0,0,66,67,6
63977,0,0,2,89,0
63978,1,0,64,75,0
63979,0,0,28,5,0
63980,1,1,73,29,12
63981,0,0,18,89,0
63982,1,1,3,19,0
63983,1,0,40,63,14
63984,1,0,62,16,18
63985,0,0,82,58,22
63986,1,0,38,70,0
63987,0,1,100,42,7
63988,1,0,71,98,0
63989,0,1,74,35,21
63990,0,0,70,35,18
63991,0,1,61,3,14
63992,0,0,41,51,16
63993,1,0,90,41,21
63994,1,0,11,44,0
63995,1,1,99,1,22
63996,0,0,96,38,17
63997,0,1,48,48,7
63998,1,0,97,86,0
63999,0,1,19,53,0
64000,1,1,7,14,0
64001,0,1,17,33,0
64002,0,0,93,37,19
64003,1,0,7,66,0
64004,0,1,52,78,0
64005,1,0,95,66,27
64006,0,0,39,3,29
64007,0,0,34,42,9
64008,1,0,43,91,0
64009,1,0,93,4,18
64010,0,0,76,83,0
64011,0,1,75,39,20
64012,0,1,100,24,12
64013,1,0,100,62,5
64014,0,1,52,93,0
64015,1,1,53,44,12
64016,0,1,54,87,0
64017,0,0,73,97,0
64018,0,0,60,10,12
64019,0,1,97,95,0
64020,0,1,10,9,0
64021,1,1,56,25,24
64022,1,0,40,58,26
64023,1,1,5,54,0
64024,0,1,93,81,0
64025,0,1,93,32,9
64026,1,0,75,79,0
64027,0,0,1,67,0
64028,1,1,33,10,20
64029,1,1,79,25,2
64030,1,0,83,79,0
64031,0,1,93,36,27
64032,0,0,22,8,0
64033,1,1,94,74,0
64034,1,0,59,37,18
64035,0,1,40,94,0
64036,1,1,2,71,0
64037,1,1,45,76,0
64038,1,1,55,87,0
64039,1,0,77,97,0
64040,1,0,9,35,0
64041,1,0,24,11,0
64042,1,0,12,73,0
64043,1,1,57,40,1
64044,0,0,95,12,6
64045,0,0,60,71,0
64046,1,0,63,81,0
64047,1,0,81,55,25
64048,0,0,51,61,22
64049,1,1,28,71,0
64050,0,1,65,31,24
64051,0,1,31,37,3
64052,0,1,4,39,0
64053,1,1,30,56,0
64054,0,1,55,11,29
64055,1,0,16,31,0
64056,1,0,67,48,13
64057,1,1,75,92,0
64058,1,0,42,72,0
64059,0,0,90,58,7
64060,0,0,10,43,0
64061,1,0,99,27,5
64062,1,1,76,93,0
64063,0,1,25,97,0
64064,0,0,7,3,0
64065,1,1,65,82,0
64066,0,1,75,35,7
64067,1,0,66,55,16
64068,0,1,98,79,0
64069,0,0,60,17,18
64070,1,0,90,54,23
64071,0,0,53,2,9
64072,0,0,39,84,0
64073,1,0,41,50,4
64074,1,0,55,95,0
64075,0,1,90,44,10
64076,1,0,91,79,0
64077,1,0,50,48,15
64078,0,1,84,50,27
64079,1,0,30,47,0
64080,1,0,57,91,0
64081,1,0,98,68,4
64082,1,1,78,94,0
64083,1,0,15,64,0
64084,0,0,97,53,26
64085,0,0,14,50,0
64086,1,0,50,99,0
64087,1,0,81,60,26
64088,1,1,74,11,6
64089,0,0,4,14,0
64090,1,1,45,51,7
64091,0,0,95,7,22
64092,0,0,49,54,18
64093,1,1,31,4,7
64094,1,1,42,89,0
64095,0,1,72,10,2
64096,0,1,12,66,0
64097,1,1,20,71,0
64098,1,1,76,21,15
64099,1,0,57,32,15
64100,1,0,0,72,0
64101,1,0,22,55,0
64102,0,0,72,58,16
64103,0,0,95,56,0
64104,1,1,89,99,0
64105,0,1,38,14,11
64106,1,0,88,1,16
64107,1,0,12,75,0
64108,1,1,32,20,29
64109,0,1,58,39,20
64110,1,0,79,97,0
64111,0,0,41,39,0
64112,1,1,23,15,0
64113,0,1,9,64,0
64114,1,0,9,39,0
64115,1,1,74,2,21
64116,0,1,84,3,5
64117,1,1,71,100,0
64118,1,1,71,55,1
64119,1,0,51,71,0
64120,0,1,99,62,4
64121,1,0,31,63,22
64122,0,1,34,71,0
64123,0,1,14,24,0
64124,1,0,98,87,0
64125,1,1,83,57,3
64126,1,1,11,78,0
64127,0,0,68,51,8
64128,1,0,2,49,0
64129,1,0,97,94,0
64130,0,1,43,31,16
64131,1,0,51,83,0
64132,0,0,73,69,14
64133,0,1,96,81,0
64134,1,0,8,26,0
64135,0,1,7,27,0
64136,0,0,2,15,0
64137,1,1,37,69,28
64138,1,0,85,86,0
64139,0,0,56,99,0
64140,1,0,39,76,0
64141,0,1,87,92,0
64142,0,0,26,63,0
64143,1,1,25,77,0
64144,0,1,2,88,0
64145,0,1,14,27,0
64146,0,0,100,11,5
64147,1,0,74,16,23
64148,0,1,16,51,0
64149,0,1,97,90,0
64150,1,0,2,46,0
64151,0,0,0,36,0
64152,1,1,26,37,0
64153,1,1,68,51,2
64154,1,1,54,93,0
64155,0,1,24,88,0
64156,0,0,47,59,28
64157,0,1,60,6,2
64158,0,1,24,69,0
64159,0,1,91,79,0
64160,1,0,17,56,0
64161,0,0,3,36,0
64162,1,1,63,57,5
64163,1,1,2,32,0
64164,1,1,52,24,17
64165,1,1,17,72,0
64166,1,0,94,64,2
64167,1,0,56,89,0
64168,1,0,45,76,0
64169,0,1,56,9,23
64170,1,1,22,62,0
64171,1,1,0,22,0
64172,0,1,98,43,12
64173,0,1,4,5,0
64174,0,1,20,88,0
64175,1,0,83,70,0
64176,0,0,38,93,0
64177,1,0,25,11,0
64178,1,1,22,68,0
64179,0,1,63,52,29
64180,0,0,48,0,9
64181,0,0,42,34,30
64182,0,0,50,59,1
64183,1,1,91,40,9
64184,1,0,18,85,0
64185,1,0,12,72,0
64186,0,1,29,37,0
64187,0,1,70,38,23
64188,0,0,97,44,15
64189,0,0,14,62,0
64190,0,0,58,71,0
64191,1,0,75,30,5
64192,0,0,66,80,0
64193,1,1,26,22,0
64194,1,1,96,30,28
64195,1,1,30,13,0
64196,0,0,57,74,0
64197,0,1,97,93,0
64198,1,0,97,42,9
64199,1,1,47,58,26
64200,1,1,78,6,23
64201,1,1,82,12,20
64202,1,0,65,46,17
64203,1,0,74,61,11
64204,0,0,72,41,0
64205,0,1,82,10,11
64206,1,0,66,7,9
64207,0,1,62,80,0
64208,1,0,66,76,0
64209,0,0,83,20,0
64210,0,0,5,53,0
64211,0,1,79,9,8
64212,1,0,23,22,0
64213,0,1,81,97,0
64214,1,0,43,14,8
64215,0,0,95,50,18
64216,0,0,84,76,0
64217,1,1,70,24,23
64218,0,1,90,23,19
64219,0,0,27,72,0
64220,1,1,14,39,0
64221,1,0,72,14,11
64222,0,1,67,58,19
64223,1,1,47,64,18
64224,1,1,45,5,12
64225,0,1,20,10,0
64226,0,0,45,95,0
64227,1,0,97,53,12
64228,0,0,9,47,0
64229,0,0,6,76,0
64230,1,1,6,60,0
64231,0,0,72,17,20
64232,1,1,0,52,0
64233,0,1,74,92,0
64234,1,0,64,40,28
64235,1,0,12,35,0
64236,0,0,31,54,19
64237,0,1,10,5,0
64238,0,1,14,76,0
64239,1,0,54,88,0
64240,0,1,72,17,22
64241,1,1,93,41,17
64242,1,0,61,5,9
64243,1,1,51,86,0
64244,0,1,15,33,0
64245,0,1,28,6,0
64246,0,1,65,37,8
64247,0,1,37,20,17
64248,0,1,44,66,26
64249,0,1,77,64,14
64250,1,1,36,33,6
64251,1,0,4,100,0
64252,1,0,31,49,22
64253,1,0,53,17,17
64254,1,0,39,82,0
64255,0,0,18,73,0
64256,0,1,61,96,0
64257,1,1,16,96,0
64258,1,1,94,57,30
64259,1,0,84,4,8
64260,1,0,24,77,0
64261,0,0,82,17,16
64262,1,1,39,37,14
64263,1,0,60,30,22
64264,1,0,58,39,0
64265,1,0,50,89,0
64266,0,1,25,71,0
64267,0,1,78,37,8
64268,0,0,50,51,5
64269,0,0,44,75,0
64270,1,1,94,74,0
64271,0,0,88,89,0
64272,0,0,29,76,0
64273,1,1,88,13,24
64274,0,1,41,100,0
64275,0,0,12,76,0
64276,0,0,77,44,13
64277,1,0,92,63,10
64278,1,0,21,25,0
64279,1,1,100,24,4
64280,1,1,84,58,23
64281,0,1,74,48,18
64282,1,1,93,21,14
64283,0,1,56,92,0
64284,0,1,53,58,27
64285,1,1,75,40,19
64286,1,0,86,28,14
64287,0,0,49,60,28
64288,1,0,67,53,0
64289,1,1,11,52,0
64290,1,0,86,99,0
64291,1,0,72,84,0
64292,0,1,93,11,25
64293,0,0,88,65,7
64294,1,1,82,94,0
64295,1,1,16,34,0
64296,1,1,27,54,0
64297,1,1,45,88,0
64298,1,0,16,38,0
64299,1,0,69,6,11
64300,1,0,62,7,1
64301,1,1,22,78,0
64302,0,0,30,6,0
64303,0,1,100,90,0
64304,1,1,56,77,0
64305,1,0,42,44,10
64306,1,0,12,2,0
64307,1,1,96,93,0
64308,0,1,46,36,4
64309,0,1,42,70,0
64310,0,0,43,78,0
64311,0,1,99,56,7
64312,1,1,49,96,0
64313,0,0,20,15,0
64314,0,0,34,62,21
64315,0,1,53,84,0
64316,0,1,56,18,9
64317,1,0,93,20,4
64318,0,0,47,53,25
64319,0,1,58,79,0
64320,0,0,26,0,0
64321,1,1,39,93,0
64322,1,1,1,70,0
64323,0,0,39,44,4
64324,1,0,53,81,0
64325,1,0,79,85,0
64326,1,0,11,38,0
64327,1,1,30,97,0
64328,0,1,18,4,0
64329,1,0,85,13,25
64330,0,1,54,78,0
64331,1,1,47,18,10
64332,1,1,78,3,24
64333,1,0,48,54,24
64334,1,1,22,69,0
64335,0,1,24,30,0
64336,0,0,34,95,0
64337,0,0,98,96,0
64338,1,0,32,40,17
64339,0,0,18,95,0
64340,1,1,91,41,22
64341,1,0,90,80,0
64342,0,1,87,44,29
64343,0,1,12,2,0
64344,0,0,60,74,0
64345,1,0,74,76,0
64346,1,1,91,69,10
64347,0,1,8,7,0
64348,0,0,1,79,0
64349,1,1,66,25,24
64350,1,0,60,12,25
64351,0,1,56,13,17
64352,0,1,86,50,17
64353,0,1,57,93,0
64354,1,1,20,24,0
64355,1,0,37,15,5
64356,0,0,28,82,0
64357,1,0,60,27,13
64358,1,0,98,54,23
64359,1,0,0,47,0
64360,1,1,8,9,0
64361,1,1,76,38,23
64362,0,0,48,92,0
64363,0,1,72,83,0
64364,0,0,63,7,9
64365,0,1,11,36,0
64366,1,1,71,81,0
64367,1,1,74,64,20
64368,0,0,37,71,0
64369,1,1,65,99,0
64370,0,0,32,18,24
64371,0,1,94,83,0
64372,0,1,5,47,0
64373,0,0,56,49,13
64374,0,1,93,90,0
64375,1,1,52,2,23
64376,1,1,71,7,29
64377,0,0,63,82,0
64378,0,1,7,68,0
64379,1,1,9,48,0
64380,1,1,91,91,0
64381,1,1,8,43,0
64382,0,0,94,41,2
64383,1,1,26,64,0
64384,1,0,79,92,0
64385,0,0,5,88,0
64386,0,0,99,45,23
64387,1,0,96,43,2
64388,1,0,68,5,23
64389,1,1,43,49,4
64390,1,1,24,45,0
64391,1,0,32,48,15
64392,0,0,71,8,0
64393,1,1,57,42,0
64394,1,0,53,51,0
64395,0,0,28,75,0
64396,1,1,58,82,0
64397,0,1,52,55,29
64398,0,1,64,80,0
64399,1,1,1,0,0
64400,1,0,12,55,0
64401,0,0,68,50,26
64402,0,1,74,39,19
64403,0,0,36,93,0
64404,0,0,31,33,14
64405,1,1,53,73,0
64406,1,0,38,61,13
64407,1,1,82,92,0
64408,0,0,23,50,0
64409,0,1,76,51,13
64410,0,0,54,100,0
64411,1,1,74,92,0
64412,1,1,84,94,0
64413,0,0,75,22,11
64414,0,0,77,21,17
64415,1,0,48,73,0
64416,1,1,32,54,26
64417,0,1,61,88,0
64418,0,1,87,58,12
64419,0,0,77,55,30
64420,1,1,11,3,0
64421,1,1,94,16,6
64422,1,1,79,57,29
64423,1,0,23,24,0
64424,1,0,0,0,0
64425,1,1,6,31,0
64426,1,1,43,6,30
64427,1,1,0,25,0
64428,1,1,22,4,0
64429,0,0,66,39,19
64430,0,1,10,37,0
64431,1,1,31,2,29
64432,1,1,94,86,0
64433,1,0,69,10,20
64434,1,1,0,51,0
64435,1,1,28,9,0
64436,0,0,6,41,0
64437,1,1,14,77,0
64438,0,1,18,1,0
64439,0,1,20,28,0
64440,0,1,15,22,0
64441,0,0,41,82,0
64442,1,1,83,53,23
64443,1,1,43,83,0
64444,1,1,26,29,0
64445,1,0,3,100,0
64446,1,0,79,79,0
64447,1,0,1,77,0
64448,1,0,92,37,11
64449,1,0,90,31,19
64450,0,0,51,1,15
64451,0,1,18,56,0
64452,0,1,42,79,0
64453,0,1,78,96,0
64454,0,0,69,44,4
64455,0,0,76,69,6
64456,1,1,78,69,4
64457,1,1,54,3,9
64458,1,1,52,55,17
64459,1,1,97,10,1
64460,1,1,29,77,0
64461,0,0,90,75,0
64462,0,0,30,30,0
64463,1,0,73,63,3
64464,1,1,24,23,0
64465,0,0,59,12,13
64466,0,1,74,42,29
64467,1,0,55,49,16
64468,0,1,28,64,0
64469,0,0,96,29,18
64470,1,0,45,47,29
64471,0,1,4,7,0
64472,0,0,49,25,17
64473,1,0,41,12,2
64474,0,0,65,97,0
64475,1,1,33,4,30
64476,1,1,11,42,0
64477,0,1,1,19,0
64478,1,1,31,90,0
64479,1,0,51,13,6
64480,1,1,59,68,12
64481,0,1,53,79,0
64482,0,1,61,97,0
64483,0,1,11,66,0
64484,1,1,5,55,0
64485,0,1,8,96,0
64486,1,1,88,77,0
64487,1,0,91,55,22
64488,1,1,72,15,19
64489,0,0,53,8,18
64490,0,1,5,72,0
64491,0,1,19,36,0
64492,0,1,57,1,20
64493,0,1,34,90,0
64494,0,0,39,58,17
64495,0,1,43,21,10
64496,1,0,22,86,0
64497,1,1,82,83,0
64498,1,1,42,95,0
64499,1,0,78,59,20
64500,1,1,87,4,1
64501,0,0,39,6,24
64502,0,0,28,24,0
64503,0,1,48,17,16
64504,0,1,56,75,0
64505,1,0,25,66,0
64506,1,0,96,57,12
64507,1,0,100,94,0
64508,0,0,51,30,18
64509,1,0,5,44,0
64510,0,1,56,27,4
64511,1,0,13,46,0
64512,1,1,89,51,24
64513,0,1,89,41,11
64514,1,0,5,61,0
64515,1,0,49,49,12
64516,0,1,35,96,0
64517,0,0,32,64,4
64518,1,1,74,14,21
64519,1,0,38,23,5
64520,0,0,27,64,0
64521,0,1,42,47,1
64522,0,1,69,60,23
64523,0,1,33,46,27
64524,1,0,55,43,21
64525,1,1,96,27,30
64526,1,1,53,65,11
64527,0,1,94,86,0
64528,1,1,64,3,29
64529,1,0,29,1,0
64530,1,1,82,5,14
64531,1,0,90,90,0
64532,0,0,48,10,25
64533,0,1,95,62,12
64534,1,1,91,8,13
64535,0,0,61,45,5
64536,1,1,76,60,9
64537,1,1,80,41,23
64538,1,1,69,99,0
64539,0,0,60,78,0
64540,1,0,42,86,0
64541,0,1,98,38,29
64542,0,0,71,35,30
64543,1,1,58,36,2
64544,1,1,14,62,0
64545,1,1,24,15,0
64546,0,0,16,28,0
64547,1,0,35,27,17
64548,1,0,46,52,26
64549,1,1,26,17,0
64550,0,0,11,55,0
64551,1,0,17,18,0
64552,0,0,89,6,15
64553,0,1,55,22,26
64554,1,1,72,54,29
64555,0,0,54,40,26
64556,1,0,39,33,24
64557,0,1,22,68,0
64558,1,1,40,27,11
64559,0,1,20,92,0
64560,0,0,93,57,23
64561,1,1,56,32,16
64562,1,1,59,97,0
