,avail,forcast_avail,bottom_level,top_level,percentage
44813,1,0,30,10,28
44814,0,1,23,59,0
44815,1,0,51,38,1
44816,0,0,63,83,0
44817,0,1,10,38,0
44818,0,0,18,14,0
44819,1,1,69,94,0
44820,0,0,25,66,0
44821,1,0,23,14,0
44822,1,0,18,79,0
44823,1,0,2,4,0
44824,1,1,52,46,6
44825,0,1,9,54,0
44826,0,1,13,90,0
44827,0,0,100,60,10
44828,0,0,58,39,1
44829,0,1,83,41,9
44830,0,0,71,96,0
44831,1,0,60,86,0
44832,0,1,21,27,0
44833,0,0,17,89,0
44834,1,0,47,80,0
44835,0,0,4,99,0
44836,0,1,98,16,9
44837,0,1,97,54,10
44838,1,1,38,32,21
44839,1,0,67,3,23
44840,1,1,15,85,0
44841,1,1,4,11,0
44842,1,0,31,34,5
44843,1,0,49,37,2
44844,1,0,44,72,0
44845,0,0,69,49,1
44846,0,1,53,24,4
44847,0,1,51,59,6
44848,1,0,30,66,21
44849,1,1,82,31,18
44850,0,0,76,49,7
44851,0,0,13,24,0
44852,1,1,95,93,0
44853,1,0,44,51,30
44854,1,0,61,98,0
44855,0,0,4,47,0
44856,1,1,80,53,21
44857,1,0,45,62,12
44858,0,1,39,12,2
44859,0,1,6,65,0
44860,0,0,47,6,8
44861,1,1,30,85,0
44862,1,0,37,31,17
44863,1,0,84,22,11
44864,1,0,81,55,4
44865,1,1,73,37,5
44866,1,0,71,2,26
44867,0,0,52,100,0
44868,1,1,5,95,0
44869,0,0,78,28,10
44870,0,1,66,22,9
44871,0,0,24,24,0
44872,1,1,93,86,0
44873,1,0,77,12,13
44874,0,1,69,51,8
44875,1,1,66,15,1
44876,0,0,29,59,0
44877,0,1,96,41,7
44878,0,0,98,29,8
44879,1,0,24,24,0
44880,0,0,74,92,0
44881,1,0,41,46,17
44882,0,0,65,31,8
44883,1,1,45,6,30
44884,1,0,36,19,6
44885,0,1,100,7,6
44886,0,1,91,70,9
44887,0,1,62,53,5
44888,1,1,57,100,0
44889,0,1,96,77,0
44890,1,1,46,67,2
44891,0,1,87,83,0
44892,1,0,27,58,0
44893,0,1,50,58,9
44894,0,0,86,85,0
44895,0,1,90,38,1
44896,1,0,19,76,0
44897,0,0,8,13,0
44898,0,1,19,66,0
44899,1,1,10,9,0
44900,1,0,19,34,0
44901,1,1,42,25,18
44902,0,1,77,45,0
44903,0,1,3,26,0
44904,1,1,72,62,27
44905,1,0,96,88,0
44906,1,0,11,23,0
44907,0,0,71,62,6
44908,1,1,58,10,25
44909,0,0,48,17,7
44910,1,0,47,85,0
44911,1,1,87,59,1
44912,0,0,69,75,0
44913,1,0,37,23,5
44914,0,0,22,19,0
44915,0,1,47,50,7
44916,1,1,88,14,26
44917,1,1,85,73,0
44918,1,0,25,16,0
44919,0,0,70,36,10
44920,1,1,27,68,0
44921,0,0,12,8,0
44922,1,1,29,10,0
44923,0,0,60,36,3
44924,0,1,90,48,7
44925,1,1,95,61,4
44926,1,0,91,99,0
44927,0,1,15,46,0
44928,0,0,92,96,0
44929,0,0,85,5,9
44930,0,1,93,33,6
44931,1,0,73,65,23
44932,0,1,15,95,0
44933,0,0,43,72,0
44934,1,1,35,67,4
44935,1,0,82,65,7
44936,1,0,12,50,0
44937,1,0,25,43,0
44938,1,1,68,25,18
44939,0,1,95,42,5
44940,1,1,2,84,0
44941,0,1,42,63,4
44942,0,0,96,56,9
44943,1,0,41,32,3
44944,1,0,97,30,2
44945,0,1,34,57,6
44946,1,0,49,17,21
44947,0,0,100,71,0
44948,0,1,44,95,0
44949,0,1,34,23,2
44950,0,0,64,30,6
44951,0,0,69,95,0
44952,1,1,26,50,0
44953,0,1,92,56,9
44954,1,1,27,83,0
44955,0,1,38,94,0
44956,0,0,0,90,0
44957,1,1,75,37,19
44958,0,0,88,13,2
44959,0,1,60,43,1
44960,0,1,52,0,5
44961,1,1,52,98,0
44962,0,0,38,87,0
44963,1,1,71,92,0
44964,0,0,3,91,0
44965,1,1,28,86,0
44966,1,1,19,83,0
44967,1,1,40,26,30
44968,1,1,6,88,0
44969,1,0,8,12,0
44970,1,0,94,78,0
44971,1,0,22,75,0
44972,1,1,14,25,0
44973,0,1,10,62,0
44974,0,1,44,79,0
44975,0,1,54,35,2
44976,1,1,87,71,0
44977,0,1,85,67,7
44978,1,1,32,28,23
44979,0,1,23,8,0
44980,1,0,49,58,30
44981,1,1,14,22,0
44982,1,1,87,62,22
44983,1,0,68,13,2
44984,0,0,16,56,0
44985,1,0,47,79,0
44986,0,0,85,16,6
44987,1,0,24,61,0
44988,0,0,57,99,0
44989,0,1,87,89,0
44990,0,0,88,2,8
44991,1,0,4,27,0
44992,0,1,22,48,0
44993,0,0,35,68,2
44994,0,0,83,37,8
44995,0,1,70,46,4
44996,0,1,97,64,3
44997,1,0,96,83,0
44998,0,0,63,94,0
44999,1,1,15,6,0
45000,0,1,90,82,0
45001,0,0,37,50,0
45002,0,1,1,40,0
45003,0,1,22,37,0
45004,1,1,78,12,13
45005,0,1,99,5,8
45006,0,1,87,83,0
45007,0,1,1,10,0
45008,1,1,23,81,0
45009,0,1,53,28,9
45010,1,1,44,31,12
45011,1,1,37,63,10
45012,1,1,52,82,0
45013,1,1,5,27,0
45014,1,1,70,29,27
45015,0,1,13,45,0
45016,0,0,58,70,6
45017,0,1,5,38,0
45018,0,0,55,65,8
45019,1,1,43,100,0
45020,0,0,52,59,0
45021,0,0,40,11,8
45022,0,0,7,31,0
45023,0,1,83,38,5
45024,1,1,95,38,2
45025,0,1,92,81,0
45026,1,1,19,33,0
45027,1,0,4,45,0
45028,1,1,16,40,0
45029,1,1,31,6,22
45030,0,1,17,46,0
45031,1,1,72,35,21
45032,1,0,32,8,28
45033,1,0,66,22,22
45034,0,1,90,56,2
45035,1,1,38,85,0
45036,1,1,20,11,0
45037,0,0,41,68,8
45038,0,0,84,99,0
45039,1,0,51,43,3
45040,0,1,9,12,0
45041,1,0,39,80,0
45042,1,1,0,97,0
45043,0,0,6,32,0
45044,0,0,23,29,0
45045,0,0,44,20,7
45046,0,1,71,36,1
45047,1,0,36,3,22
45048,0,0,74,77,0
45049,0,1,31,77,0
45050,0,0,72,96,0
45051,1,0,56,43,7
45052,0,0,8,21,0
45053,0,1,42,75,0
45054,0,0,93,33,8
45055,1,0,39,59,13
45056,1,1,42,47,12
45057,1,0,50,47,14
45058,1,0,0,91,0
45059,0,1,82,82,0
45060,1,1,50,90,0
45061,1,1,35,93,0
45062,1,1,0,29,0
45063,1,1,16,35,0
45064,1,1,1,10,0
45065,1,1,28,74,0
45066,0,1,83,70,4
45067,0,1,55,82,0
45068,1,1,80,24,11
45069,1,0,61,1,28
45070,0,1,64,57,2
45071,0,0,83,69,5
45072,0,0,30,5,5
45073,0,1,68,13,7
45074,1,1,79,77,0
45075,1,0,20,21,0
45076,1,1,54,62,15
45077,1,1,44,5,22
45078,0,1,29,7,0
45079,0,1,22,23,0
45080,1,1,35,87,0
45081,1,1,55,87,0
45082,1,0,31,67,26
45083,0,0,87,88,0
45084,1,1,94,10,22
45085,1,1,9,23,0
45086,1,1,63,78,0
45087,1,1,36,19,30
45088,0,0,0,72,0
45089,1,1,22,96,0
45090,0,1,40,60,5
45091,1,0,52,77,0
45092,0,1,63,4,11
45093,1,0,8,19,0
45094,1,0,73,18,5
45095,0,0,24,2,0
45096,0,0,99,32,3
45097,1,0,35,31,9
45098,1,1,3,68,0
45099,1,1,70,66,29
45100,0,0,32,10,9
45101,0,1,19,6,0
45102,0,0,50,36,5
45103,0,1,67,99,0
45104,1,1,16,30,0
45105,0,0,56,9,6
45106,0,1,41,65,8
45107,0,1,93,51,9
45108,1,1,89,97,0
45109,1,1,11,51,0
45110,1,0,37,34,12
45111,1,1,70,50,23
45112,1,1,44,31,1
45113,1,0,54,60,23
45114,0,1,53,78,0
45115,0,1,4,27,0
45116,1,0,71,45,15
45117,1,1,52,11,30
45118,1,0,85,21,30
45119,1,1,77,17,24
45120,1,1,2,58,0
45121,1,1,7,92,0
45122,1,1,43,56,30
45123,1,0,45,17,23
45124,0,1,32,28,8
45125,1,1,27,3,0
45126,1,0,12,86,0
45127,0,0,77,9,7
45128,1,0,38,44,6
45129,1,1,72,4,21
45130,0,0,45,13,9
45131,1,1,84,57,7
45132,0,1,13,65,0
45133,1,0,40,57,27
45134,1,1,97,96,0
45135,0,1,76,75,0
45136,0,0,4,67,0
45137,0,0,97,6,9
45138,1,1,31,12,26
45139,0,1,10,18,0
45140,1,0,84,3,22
45141,0,1,60,12,2
45142,1,1,9,96,0
45143,1,0,19,16,0
45144,0,0,93,16,9
45145,0,0,99,37,4
45146,1,1,14,2,0
45147,1,1,17,80,0
45148,1,1,76,22,7
45149,0,1,55,55,2
45150,1,0,20,93,0
45151,1,0,53,19,11
45152,1,1,91,56,7
45153,1,0,38,74,0
45154,1,0,14,2,0
45155,1,0,14,57,0
45156,0,1,75,3,14
45157,1,0,64,11,2
45158,1,0,43,17,19
45159,1,0,81,28,23
45160,0,0,31,14,5
45161,1,1,21,99,0
45162,0,1,28,81,0
45163,0,0,68,60,6
45164,0,1,5,45,0
45165,1,0,27,70,0
45166,0,0,19,69,0
45167,1,1,72,62,19
45168,1,0,12,87,0
45169,0,1,53,25,3
45170,0,1,66,29,7
45171,0,1,25,45,0
45172,0,0,99,76,0
45173,0,0,22,37,0
45174,0,0,15,27,0
45175,1,0,55,37,3
45176,0,0,84,79,0
45177,1,1,95,15,7
45178,0,1,47,6,8
45179,1,1,21,41,0
45180,0,1,36,94,0
45181,1,0,26,80,0
45182,0,0,9,44,0
45183,1,0,29,45,0
45184,0,0,50,74,0
45185,0,1,45,22,2
45186,1,0,19,65,0
45187,1,1,99,29,15
45188,1,0,46,61,13
45189,0,1,65,75,0
45190,1,1,100,91,0
45191,0,1,95,83,0
45192,0,1,10,5,0
45193,0,1,56,81,0
45194,1,1,3,9,0
45195,1,1,5,10,0
45196,0,1,72,36,8
45197,1,0,11,58,0
45198,0,0,35,66,10
45199,0,1,36,32,0
45200,1,1,53,54,23
45201,1,1,89,33,7
45202,0,1,14,88,0
45203,0,0,62,55,8
45204,0,0,93,93,0
45205,0,1,30,3,15
45206,0,0,68,64,6
45207,1,1,12,33,0
45208,1,1,96,55,28
45209,0,1,10,74,0
45210,1,1,80,7,26
45211,0,0,36,39,4
45212,0,0,25,10,0
45213,1,1,22,40,0
45214,1,0,69,6,20
45215,1,1,44,71,0
45216,0,1,76,93,0
45217,1,0,100,79,0
45218,0,1,88,79,0
45219,0,1,23,72,0
45220,0,0,77,90,0
45221,1,0,9,94,0
45222,1,1,63,75,0
45223,0,1,60,63,6
45224,0,0,23,24,0
45225,1,1,79,70,25
45226,0,1,33,31,6
45227,1,1,24,87,0
45228,0,0,59,85,0
45229,1,1,100,18,29
45230,1,0,48,70,1
45231,1,0,94,11,25
45232,1,0,9,92,0
45233,0,0,30,90,0
45234,0,1,58,80,0
45235,1,0,14,8,0
45236,0,0,2,22,0
45237,1,0,2,7,0
45238,0,0,3,85,0
45239,0,0,95,20,6
45240,1,1,15,54,0
45241,0,1,64,57,10
45242,1,0,78,30,13
45243,0,1,95,14,1
45244,0,1,93,63,0
45245,1,0,15,88,0
45246,0,1,15,14,0
45247,0,0,26,88,0
45248,1,1,52,45,1
45249,0,0,44,38,0
45250,1,1,58,26,13
45251,0,0,72,94,0
45252,0,1,52,97,0
45253,1,1,59,84,0
45254,0,0,30,100,0
45255,0,1,31,74,0
45256,0,0,59,59,0
45257,1,1,79,54,5
45258,1,1,57,69,29
45259,0,0,92,98,0
45260,1,1,98,73,0
45261,1,1,50,80,0
45262,0,1,69,84,0
45263,1,0,66,62,27
45264,1,1,17,52,0
45265,0,0,63,65,9
45266,0,1,19,50,0
45267,1,1,27,90,0
45268,1,1,16,90,0
45269,0,1,56,40,8
45270,0,0,1,25,0
45271,0,1,63,23,6
45272,1,0,66,32,21
45273,1,0,78,21,22
45274,1,1,97,65,30
45275,0,0,8,59,0
45276,0,1,96,92,0
45277,0,1,92,18,10
45278,0,0,25,70,0
45279,1,1,4,62,0
45280,1,1,40,25,12
45281,1,0,46,46,10
45282,1,1,66,21,29
45283,1,1,69,18,0
45284,0,1,49,46,8
45285,1,1,15,12,0
45286,0,1,24,62,0
45287,0,0,81,78,0
45288,0,0,10,98,0
45289,1,0,65,84,0
45290,0,1,25,64,0
45291,1,0,74,21,10
45292,1,0,96,81,0
45293,0,1,0,53,0
45294,1,1,85,14,22
45295,0,0,47,25,0
45296,1,1,31,24,21
45297,0,0,95,72,0
45298,1,0,3,77,0
45299,0,0,30,51,7
45300,1,1,62,46,13
45301,0,1,87,49,9
45302,0,0,23,63,0
45303,0,1,43,8,6
45304,0,1,39,1,8
45305,1,0,27,63,0
45306,0,0,51,100,0
45307,0,1,22,61,0
45308,1,1,76,92,0
45309,0,0,41,50,4
45310,0,0,10,31,0
45311,0,1,7,45,0
45312,1,0,31,39,7
45313,1,0,41,39,4
45314,1,0,14,42,0
45315,0,0,0,56,0
45316,0,0,84,29,7
45317,0,0,77,26,4
45318,0,1,30,66,7
45319,0,1,25,63,0
45320,1,1,81,0,20
45321,1,1,52,100,0
45322,0,0,33,91,0
45323,0,1,39,16,4
45324,1,0,4,62,0
45325,0,1,48,43,1
45326,0,0,33,28,0
45327,0,1,9,31,0
45328,1,0,65,54,15
45329,1,0,86,79,0
45330,1,1,73,73,0
45331,0,0,66,25,3
45332,0,1,30,42,7
45333,1,1,41,20,7
45334,1,0,85,45,4
45335,0,0,56,25,9
45336,1,0,48,83,0
45337,0,1,73,64,8
45338,0,1,37,8,14
45339,0,0,91,82,0
45340,1,1,94,44,25
45341,0,0,64,90,0
45342,1,1,28,25,0
45343,1,1,62,69,30
45344,0,0,34,13,5
45345,0,0,100,74,0
45346,1,0,99,64,30
45347,1,1,57,63,18
45348,0,1,93,25,5
45349,0,0,2,97,0
45350,0,1,35,83,0
45351,0,1,72,23,2
45352,1,0,100,85,0
45353,0,0,39,21,7
45354,0,0,12,21,0
45355,1,1,45,76,0
45356,0,1,93,70,4
45357,0,0,19,100,0
45358,0,0,26,88,0
45359,1,1,16,94,0
45360,0,1,53,50,1
45361,0,1,34,27,3
45362,0,1,64,39,5
45363,0,1,58,96,0
45364,0,0,34,40,7
45365,1,0,83,50,17
45366,1,1,66,48,26
45367,0,0,36,87,0
45368,1,0,69,68,30
45369,0,1,65,69,4
45370,1,1,82,55,12
45371,1,0,30,43,16
45372,1,1,0,38,0
45373,1,1,48,70,0
45374,1,0,85,34,28
45375,1,0,58,99,0
45376,1,1,7,91,0
45377,0,0,14,2,0
45378,0,1,34,6,9
45379,0,0,16,20,0
45380,0,0,62,2,15
45381,0,1,29,46,0
45382,1,1,24,13,0
45383,1,1,98,77,0
45384,1,0,82,94,0
45385,0,1,87,57,7
45386,1,0,96,70,26
45387,0,1,29,45,0
45388,1,0,77,63,29
45389,1,0,25,18,0
45390,1,0,65,41,22
45391,1,1,78,50,2
45392,0,0,75,14,5
45393,1,1,70,1,20
45394,0,1,91,29,7
45395,1,1,72,31,18
45396,0,0,1,78,0
45397,0,0,35,69,4
45398,0,1,17,46,0
45399,1,0,42,70,5
45400,0,0,84,4,14
45401,1,1,10,84,0
45402,1,1,91,11,19
45403,0,0,64,76,0
45404,1,1,64,74,0
45405,0,1,87,42,2
45406,0,1,25,63,0
45407,1,0,8,48,0
45408,0,1,50,39,0
45409,1,1,71,74,0
45410,1,0,92,13,5
45411,0,1,21,88,0
45412,0,0,59,50,5
45413,0,0,51,12,6
45414,1,0,3,54,0
45415,0,1,6,9,0
45416,1,0,18,9,0
45417,0,0,91,10,15
45418,0,0,55,34,8
45419,1,1,75,88,0
45420,0,0,11,62,0
45421,0,0,3,16,0
45422,0,1,18,31,0
45423,0,1,51,48,1
45424,1,0,65,86,0
45425,0,0,94,80,0
45426,0,0,48,82,0
45427,1,1,5,99,0
45428,1,0,48,13,14
45429,0,0,82,65,3
45430,1,1,35,26,15
45431,1,0,30,29,17
45432,1,1,68,47,20
45433,0,0,80,79,0
45434,0,1,83,75,0
45435,0,0,17,74,0
45436,0,0,91,0,6
45437,1,1,85,34,29
45438,0,1,93,60,4
45439,0,0,95,35,8
45440,1,0,52,88,0
45441,1,1,23,10,0
45442,1,1,95,90,0
45443,1,0,52,85,0
45444,1,0,18,65,0
45445,1,0,27,53,0
45446,0,1,63,75,0
45447,0,1,71,60,8
45448,1,1,31,52,29
45449,0,0,0,35,0
45450,1,0,7,40,0
45451,1,0,60,85,0
45452,1,1,29,95,0
45453,1,1,62,91,0
45454,1,1,59,46,21
45455,0,0,9,2,0
45456,0,1,93,87,0
45457,0,1,91,48,1
45458,1,1,81,33,17
45459,0,1,24,0,0
45460,0,1,6,72,0
45461,0,1,48,13,9
45462,0,1,56,0,10
45463,0,1,47,5,12
45464,0,1,97,89,0
45465,1,0,35,46,2
45466,1,1,9,77,0
45467,1,0,29,30,0
45468,0,1,27,26,0
45469,0,1,19,56,0
45470,0,0,75,53,5
45471,0,0,26,21,0
45472,1,1,84,61,19
45473,1,1,95,44,2
45474,1,0,61,58,19
45475,0,0,55,16,3
45476,1,1,22,12,0
45477,1,1,84,53,29
45478,1,1,96,84,0
45479,0,0,88,63,1
45480,1,1,49,24,12
45481,0,1,35,76,0
45482,0,0,97,76,0
45483,1,1,43,66,26
45484,0,0,53,82,0
45485,1,1,46,73,0
45486,1,1,24,54,0
45487,0,0,86,93,0
45488,1,0,18,73,0
45489,0,1,9,55,0
45490,0,0,47,90,0
45491,1,0,29,35,0
45492,1,1,29,2,0
45493,1,0,84,51,0
45494,0,0,24,45,0
45495,1,1,55,24,6
45496,1,1,8,20,0
45497,0,1,46,18,6
45498,0,0,60,82,0
45499,0,1,86,79,0
45500,1,0,42,70,5
45501,1,0,4,3,0
45502,1,0,78,40,22
45503,0,0,22,100,0
45504,1,1,25,33,0
45505,1,0,65,82,0
45506,0,1,98,7,14
45507,0,1,37,36,1
45508,0,0,49,54,4
45509,1,1,23,18,0
45510,1,1,80,62,14
45511,1,1,21,47,0
45512,0,1,25,51,0
45513,0,0,34,6,5
45514,1,0,50,74,0
45515,0,1,45,52,2
45516,0,1,83,39,4
45517,1,0,8,64,0
45518,0,0,54,13,1
45519,1,0,27,44,0
45520,0,1,28,94,0
45521,0,0,99,90,0
45522,0,1,55,46,4
45523,1,0,77,72,0
45524,0,0,92,88,0
45525,0,1,34,2,8
45526,1,1,87,29,23
45527,0,1,16,17,0
45528,1,0,29,71,0
45529,1,0,34,80,0
45530,1,1,42,38,24
45531,1,1,67,71,0
45532,1,1,44,37,8
45533,1,0,92,54,18
45534,0,0,51,40,0
45535,0,0,31,26,6
45536,0,1,20,75,0
45537,1,1,56,16,14
45538,1,1,11,8,0
45539,1,1,11,84,0
45540,0,1,84,55,0
45541,1,0,32,74,0
45542,0,0,93,34,8
45543,0,1,72,16,10
45544,0,0,56,42,6
45545,1,1,78,96,0
45546,0,1,23,36,0
45547,0,0,2,98,0
45548,0,0,2,74,0
45549,1,0,70,66,18
45550,1,0,16,52,0
45551,0,1,77,81,0
45552,0,0,43,11,0
45553,1,1,92,45,8
45554,0,0,36,69,10
45555,0,0,66,15,3
45556,1,0,85,58,12
45557,0,0,91,90,0
45558,1,0,1,42,0
45559,0,1,45,32,4
45560,0,1,17,96,0
45561,1,1,15,87,0
45562,0,0,89,34,5
45563,0,1,68,38,7
45564,0,1,0,94,0
45565,0,1,52,26,8
45566,0,0,64,73,0
45567,0,1,17,64,0
45568,1,1,95,52,20
45569,0,0,21,47,0
45570,0,1,27,52,0
45571,0,0,12,15,0
45572,1,0,30,8,20
45573,1,0,14,55,0
45574,0,1,6,79,0
45575,0,1,72,8,11
45576,0,0,43,60,1
45577,0,0,30,92,0
45578,1,1,20,47,0
45579,0,0,53,95,0
45580,0,0,39,35,6
45581,0,0,59,96,0
45582,0,1,4,64,0
45583,0,1,84,75,0
45584,1,0,94,27,2
45585,0,0,86,97,0
45586,0,1,74,66,10
45587,0,0,40,20,7
45588,0,1,75,42,2
45589,1,0,28,33,0
45590,1,0,38,45,15
45591,0,0,60,38,10
45592,0,1,84,23,2
45593,0,0,1,10,0
45594,0,0,98,6,6
45595,0,0,95,35,10
45596,1,0,19,27,0
45597,0,0,12,2,0
45598,1,1,58,35,9
45599,0,0,78,9,5
45600,0,1,38,42,9
45601,1,0,34,60,21
45602,0,0,83,44,6
45603,0,0,81,59,0
45604,0,1,93,81,0
45605,1,1,33,12,14
45606,1,0,32,11,18
45607,0,0,39,66,7
45608,1,0,41,9,24
45609,0,1,17,90,0
45610,0,1,33,89,0
45611,1,0,62,52,14
45612,1,1,98,34,0
45613,0,1,22,84,0
45614,0,1,14,7,0
45615,0,0,93,39,1
45616,1,0,14,73,0
45617,1,0,53,10,28
45618,1,1,66,36,18
45619,0,1,68,62,7
45620,0,1,81,48,2
45621,1,1,54,13,6
45622,0,0,66,49,2
45623,1,1,85,15,17
45624,1,0,8,43,0
45625,0,1,35,88,0
45626,1,1,12,98,0
45627,1,0,6,9,0
45628,0,0,7,24,0
45629,0,0,18,49,0
45630,1,0,50,8,22
45631,1,1,16,89,0
45632,1,0,17,79,0
45633,1,0,48,35,21
45634,1,0,79,53,8
45635,0,0,9,36,0
45636,1,1,95,62,25
45637,1,0,25,1,0
45638,1,0,32,74,0
45639,1,1,59,15,29
45640,1,0,26,71,0
45641,1,1,68,45,0
45642,1,1,60,13,6
45643,1,1,26,55,0
45644,0,1,12,78,0
45645,0,1,42,56,1
45646,0,0,12,12,0
45647,0,1,22,29,0
45648,1,0,11,9,0
45649,1,1,58,87,0
45650,1,1,12,25,0
45651,1,0,17,55,0
45652,1,0,57,66,18
45653,1,0,66,32,20
45654,1,0,92,97,0
45655,0,1,37,28,3
45656,1,0,20,100,0
45657,0,1,29,60,0
45658,0,0,99,73,0
45659,0,0,0,48,0
45660,0,1,35,45,2
45661,0,1,4,24,0
45662,0,0,43,84,0
45663,1,0,56,100,0
45664,0,0,72,20,7
45665,1,0,62,68,20
45666,1,1,91,81,0
45667,0,0,8,11,0
45668,1,0,91,4,24
45669,1,1,21,68,0
45670,0,1,94,70,1
45671,1,0,99,28,17
45672,0,0,87,91,0
45673,1,1,58,23,30
45674,1,1,69,22,23
45675,0,1,4,43,0
45676,1,0,22,62,0
45677,0,1,79,35,3
45678,1,0,67,83,0
45679,1,1,35,55,26
45680,0,0,14,92,0
45681,1,0,43,50,12
45682,1,0,85,66,28
45683,1,0,95,99,0
45684,1,0,1,17,0
45685,1,0,0,47,0
45686,1,0,31,86,0
45687,1,0,86,95,0
45688,0,0,57,27,7
45689,0,1,83,22,3
45690,1,0,85,83,0
45691,1,0,95,91,0
45692,0,1,21,42,0
45693,0,0,74,46,3
45694,1,0,78,40,2
45695,0,0,56,2,6
45696,1,0,14,8,0
45697,0,1,2,5,0
45698,1,1,23,65,0
45699,0,1,27,34,0
45700,0,1,39,74,0
45701,1,0,73,76,0
45702,1,0,14,41,0
45703,0,1,45,3,9
45704,0,0,82,39,9
45705,0,1,78,43,1
45706,0,0,79,99,0
45707,0,1,63,51,4
45708,1,0,97,14,8
45709,0,0,81,28,5
45710,1,1,3,1,0
45711,0,0,6,49,0
45712,1,0,81,26,18
45713,0,0,84,72,0
45714,1,0,93,64,26
45715,1,1,47,37,4
45716,0,0,72,91,0
45717,0,0,60,48,5
45718,0,1,37,11,7
45719,1,0,25,82,0
45720,1,1,31,3,29
45721,1,1,16,100,0
45722,1,1,81,26,16
45723,0,1,98,48,8
45724,1,1,94,84,0
45725,1,1,87,88,0
45726,0,0,76,96,0
45727,0,1,54,19,8
45728,0,1,54,25,6
45729,1,0,95,35,7
45730,1,1,34,54,3
45731,1,0,83,18,4
45732,0,1,57,22,5
45733,0,0,22,76,0
45734,0,1,67,39,8
45735,0,1,76,40,9
45736,1,1,12,24,0
45737,1,0,99,84,0
45738,1,1,70,44,7
45739,0,1,12,33,0
45740,0,0,52,32,2
45741,0,0,80,57,7
45742,0,1,44,82,0
45743,0,0,41,47,9
45744,1,0,91,69,3
45745,1,1,99,75,0
45746,0,1,59,59,2
45747,1,0,15,62,0
45748,0,0,33,80,0
45749,0,0,50,12,7
45750,1,0,92,91,0
45751,1,0,26,76,0
45752,1,0,61,58,17
45753,1,0,19,16,0
45754,1,0,91,33,21
45755,1,1,57,1,20
45756,1,0,17,76,0
45757,1,1,86,3,21
45758,0,1,58,58,2
45759,1,1,16,99,0
45760,0,0,6,94,0
45761,1,0,36,58,22
45762,0,0,50,81,0
45763,1,0,89,34,24
45764,0,0,21,64,0
45765,0,0,6,28,0
45766,0,0,96,36,4
45767,1,0,15,92,0
45768,0,1,43,80,0
45769,0,1,38,51,0
45770,0,1,17,3,0
45771,1,0,27,2,0
45772,0,1,80,20,8
45773,0,0,54,48,5
45774,0,0,6,6,0
45775,1,1,88,48,16
45776,1,0,55,81,0
45777,1,0,6,72,0
45778,1,0,74,1,29
45779,1,0,95,23,6
45780,1,1,3,69,0
45781,0,1,30,86,0
45782,1,0,46,65,27
45783,1,1,13,26,0
45784,1,1,6,100,0
45785,1,1,86,31,15
45786,0,1,95,25,4
45787,0,1,65,32,8
45788,1,0,19,10,0
45789,1,1,93,90,0
45790,0,0,83,15,1
45791,1,0,12,79,0
45792,0,1,17,35,0
45793,1,1,72,30,6
45794,1,0,8,34,0
45795,1,1,83,3,29
45796,0,1,61,27,8
45797,1,0,77,79,0
45798,1,0,77,14,10
45799,1,1,33,64,16
45800,0,1,76,65,4
45801,1,0,11,47,0
45802,0,0,83,46,1
45803,0,1,72,29,7
45804,1,1,66,54,30
45805,0,1,23,46,0
45806,0,1,5,60,0
45807,0,0,24,52,0
45808,0,1,89,94,0
45809,0,1,42,91,0
45810,0,1,34,14,9
45811,1,0,70,90,0
45812,1,1,76,34,6
45813,1,0,71,65,25
45814,0,0,96,19,7
45815,0,1,66,32,9
45816,0,1,29,85,0
45817,1,0,37,74,0
45818,0,0,48,66,3
45819,0,1,9,74,0
45820,1,1,0,47,0
45821,0,1,38,11,4
45822,1,0,88,63,29
45823,0,0,40,98,0
45824,1,0,61,96,0
45825,0,0,24,45,0
45826,0,1,85,79,0
45827,0,1,38,17,10
45828,1,1,68,90,0
45829,1,1,61,70,7
45830,0,1,10,10,0
45831,0,0,47,68,10
45832,0,1,53,38,4
45833,1,1,83,15,12
45834,0,0,92,30,2
45835,1,1,47,40,8
45836,1,0,15,16,0
45837,1,0,43,75,0
45838,0,0,53,45,0
45839,0,1,30,24,7
45840,0,1,27,80,0
45841,0,1,22,42,0
45842,0,1,77,44,0
45843,1,0,87,90,0
45844,1,0,10,83,0
45845,1,1,91,81,0
45846,1,1,93,89,0
45847,1,1,43,55,11
45848,0,0,82,35,3
45849,0,1,16,12,0
45850,1,0,66,45,21
45851,0,1,10,46,0
45852,0,0,94,98,0
45853,1,0,55,16,28
45854,1,0,24,48,0
45855,1,0,39,23,21
45856,0,0,11,85,0
45857,1,0,31,83,0
45858,0,1,51,49,8
45859,0,0,2,23,0
45860,0,1,30,36,8
45861,1,0,79,30,8
45862,1,1,53,3,22
45863,1,1,61,80,0
45864,1,0,38,64,17
45865,1,1,86,73,0
45866,1,1,75,70,23
45867,0,0,31,68,4
45868,1,1,52,47,11
45869,0,1,75,58,0
45870,0,1,82,68,9
45871,1,0,88,38,19
45872,0,1,69,42,2
45873,1,0,84,92,0
45874,0,0,71,43,8
45875,0,0,74,24,10
45876,0,0,98,90,0
45877,1,1,69,2,24
45878,0,1,55,99,0
45879,0,1,44,70,5
45880,0,1,27,70,0
45881,0,1,22,58,0
45882,0,0,100,88,0
45883,1,0,10,12,0
45884,1,0,49,59,9
45885,0,1,33,53,3
45886,0,0,98,65,5
45887,1,1,33,36,6
