,avail,forcast_avail,bottom_level,top_level,percentage
56930,1,1,61,56,3
56931,1,1,20,93,0
56932,0,0,79,95,0
56933,1,0,72,91,0
56934,1,1,68,31,4
56935,0,1,83,20,2
56936,1,0,90,70,3
56937,0,1,93,97,0
56938,0,1,69,50,3
56939,1,0,64,3,5
56940,1,1,93,87,0
56941,1,0,32,52,2
56942,0,1,93,5,4
56943,0,0,2,20,0
56944,1,0,5,11,0
56945,0,0,91,12,4
56946,1,1,14,21,0
56947,1,1,57,88,0
56948,1,0,48,26,5
56949,1,1,14,18,0
56950,1,1,75,59,3
56951,1,1,65,44,4
56952,0,0,72,57,1
56953,1,0,59,27,5
56954,0,0,60,86,0
56955,1,0,53,92,0
56956,0,0,75,13,5
56957,0,0,88,98,0
56958,1,0,16,87,0
56959,0,1,64,65,1
56960,1,1,86,56,4
56961,1,0,71,38,2
56962,0,0,91,65,2
56963,1,1,24,75,0
56964,1,1,24,0,0
56965,1,0,56,77,0
56966,0,0,80,74,0
56967,0,0,60,49,2
56968,0,1,93,20,2
56969,0,1,83,22,2
56970,1,1,5,7,0
56971,0,0,84,89,0
56972,1,1,90,5,5
56973,1,0,10,13,0
56974,0,0,79,41,1
56975,1,1,57,83,0
56976,0,0,15,77,0
56977,1,0,53,51,2
56978,0,0,96,59,1
56979,1,1,26,11,0
56980,0,0,3,53,0
56981,1,1,70,49,4
56982,1,0,63,77,0
56983,1,1,0,9,0
56984,1,1,46,34,4
56985,1,0,48,46,2
56986,0,0,5,22,0
56987,0,0,82,99,0
56988,1,0,3,24,0
56989,0,1,6,62,0
56990,1,0,10,80,0
56991,1,1,38,89,0
56992,0,0,73,65,2
56993,0,0,24,58,0
56994,0,0,100,87,0
56995,0,0,76,41,1
56996,1,0,93,68,4
56997,1,0,64,21,5
56998,0,0,55,47,2
56999,0,1,3,49,0
57000,0,1,2,49,0
57001,0,0,80,30,1
57002,1,0,44,51,2
57003,0,1,25,76,0
57004,1,1,32,65,1
57005,1,1,39,3,5
57006,0,1,83,37,2
57007,1,0,46,60,4
57008,0,1,75,85,0
57009,0,0,34,20,2
57010,0,0,11,35,0
57011,1,1,38,52,4
57012,1,0,12,73,0
57013,1,0,57,3,4
57014,1,0,94,92,0
57015,1,0,98,47,4
57016,1,1,3,79,0
57017,0,1,22,68,0
57018,0,1,44,20,2
57019,1,0,50,80,0
57020,0,1,58,50,2
57021,1,1,14,75,0
57022,1,0,64,93,0
57023,1,0,55,72,0
57024,1,0,90,50,3
57025,1,1,55,93,0
57026,0,0,86,75,0
57027,0,0,77,89,0
57028,0,1,22,39,0
57029,1,0,91,48,2
57030,0,0,51,6,3
57031,0,1,32,19,3
57032,1,0,91,64,3
57033,1,0,31,68,2
57034,1,1,13,96,0
57035,0,0,55,91,0
57036,1,1,18,14,0
57037,1,0,32,14,4
57038,0,1,28,35,0
57039,0,1,85,79,0
57040,1,0,69,42,3
57041,0,1,61,67,1
57042,1,0,21,36,0
57043,0,1,24,70,0
57044,1,1,55,27,4
57045,0,1,77,70,1
57046,0,0,68,24,2
57047,1,0,80,93,0
57048,1,1,26,89,0
57049,0,0,37,86,0
57050,0,1,22,64,0
57051,1,1,39,60,3
57052,0,1,86,39,3
57053,1,0,64,20,3
57054,0,1,84,95,0
57055,1,1,4,74,0
57056,0,0,24,17,0
57057,0,1,44,6,4
57058,0,1,30,53,2
57059,1,0,6,34,0
57060,1,1,18,94,0
57061,0,1,71,51,2
57062,1,0,22,27,0
57063,0,1,85,61,1
57064,1,0,20,22,0
57065,0,1,82,52,3
57066,0,1,98,20,3
57067,1,1,88,94,0
57068,1,1,21,90,0
57069,0,1,38,58,3
57070,1,0,28,33,0
57071,0,1,43,62,1
57072,1,1,14,7,0
57073,0,1,35,94,0
57074,1,0,44,94,0
57075,0,1,34,61,1
57076,1,0,37,35,2
57077,0,0,8,71,0
57078,1,0,89,97,0
57079,0,0,40,20,2
57080,0,1,45,71,0
57081,1,0,18,62,0
57082,0,0,64,58,2
57083,1,1,57,84,0
57084,1,0,84,25,3
57085,0,0,68,16,1
57086,1,1,30,22,5
57087,0,1,82,34,3
57088,1,1,39,55,4
57089,0,0,48,57,1
57090,0,0,73,22,2
57091,0,0,26,24,0
57092,0,1,31,20,3
57093,0,1,7,25,0
57094,0,1,21,89,0
57095,1,1,33,82,0
57096,0,0,58,1,3
57097,1,0,2,70,0
57098,0,1,58,0,4
57099,1,1,61,69,1
57100,1,0,95,91,0
57101,0,0,57,52,2
57102,1,0,6,25,0
57103,0,0,21,2,0
57104,1,1,59,80,0
57105,0,1,23,0,0
57106,1,0,57,89,0
57107,1,0,97,22,4
57108,0,1,58,86,0
57109,0,0,56,29,1
57110,0,0,15,69,0
57111,0,1,51,79,0
57112,0,0,9,12,0
57113,0,0,38,71,0
57114,1,1,0,91,0
57115,0,1,65,6,4
57116,0,0,81,39,1
57117,0,1,87,55,3
57118,1,1,85,38,4
57119,1,0,33,69,3
57120,1,1,55,53,4
57121,0,0,12,81,0
57122,1,0,75,50,4
57123,1,1,34,55,4
57124,1,0,91,35,4
57125,1,1,13,46,0
57126,0,0,88,11,4
57127,1,0,33,76,0
57128,1,1,69,89,0
57129,1,1,72,83,0
57130,1,0,7,69,0
57131,1,1,84,60,2
57132,0,0,68,25,2
57133,0,0,1,5,0
57134,0,0,12,50,0
57135,1,1,44,74,0
57136,1,1,8,85,0
57137,1,1,33,2,5
57138,1,0,13,3,0
57139,1,0,84,76,0
57140,1,1,74,66,3
57141,0,1,56,49,2
57142,0,0,89,49,1
57143,1,1,9,14,0
57144,0,1,41,84,0
57145,1,0,37,35,4
57146,1,0,51,47,3
57147,1,0,51,46,3
57148,1,1,18,34,0
57149,0,1,6,20,0
57150,0,0,91,26,2
57151,1,1,25,1,0
57152,1,1,26,47,0
57153,1,0,56,87,0
57154,1,0,87,79,0
57155,1,1,65,28,5
57156,0,1,83,48,3
57157,1,0,76,29,3
57158,1,0,32,73,0
57159,1,1,12,21,0
57160,1,0,78,87,0
57161,0,0,55,70,1
57162,1,0,75,51,3
57163,1,1,35,69,3
57164,1,0,61,49,2
57165,0,1,42,26,3
57166,0,1,86,48,3
57167,1,1,42,84,0
57168,0,0,1,93,0
57169,1,1,84,32,3
57170,0,0,66,20,2
57171,1,0,11,9,0
57172,1,0,74,57,3
57173,1,0,0,67,0
57174,1,0,29,35,0
57175,1,1,22,12,0
57176,0,0,76,59,2
57177,1,0,45,57,4
57178,1,0,44,21,4
57179,1,0,45,31,2
57180,1,1,83,95,0
57181,0,1,23,51,0
57182,0,0,82,29,2
57183,0,0,89,2,4
57184,1,0,74,80,0
57185,0,0,5,91,0
57186,1,1,26,3,0
57187,0,1,95,38,2
57188,0,1,3,91,0
57189,1,0,52,82,0
57190,0,1,21,66,0
57191,1,0,56,65,4
57192,0,1,29,67,0
57193,1,0,72,89,0
57194,0,0,80,73,0
57195,0,1,87,14,5
57196,0,1,25,56,0
57197,0,0,53,84,0
57198,1,1,33,87,0
57199,1,1,13,1,0
57200,1,0,64,25,5
57201,0,0,73,73,0
57202,0,1,80,15,2
57203,0,0,10,48,0
57204,0,1,29,48,0
57205,0,0,81,50,1
57206,1,0,15,39,0
57207,1,1,37,65,2
57208,0,1,86,80,0
57209,0,0,63,4,3
57210,1,1,98,51,3
57211,1,1,16,36,0
57212,1,1,30,16,5
57213,0,0,43,9,3
57214,0,0,14,71,0
57215,1,1,69,25,5
57216,0,0,8,74,0
57217,0,0,35,12,3
57218,1,0,49,31,4
57219,0,1,94,17,2
57220,1,1,39,22,4
57221,0,1,37,45,2
57222,1,0,87,96,0
57223,1,0,6,32,0
57224,1,1,31,24,5
57225,0,1,92,88,0
57226,1,0,25,17,0
57227,0,0,12,3,0
57228,0,0,86,60,1
57229,1,0,7,22,0
57230,1,0,49,35,2
57231,0,1,17,94,0
57232,0,0,92,97,0
57233,1,0,81,53,4
57234,0,0,90,96,0
57235,1,0,80,51,4
57236,0,1,29,33,0
57237,0,1,2,0,0
57238,1,0,10,79,0
57239,0,0,9,0,0
57240,0,1,73,82,0
57241,0,0,47,30,2
57242,0,0,37,34,2
57243,0,0,19,35,0
57244,0,1,63,1,4
57245,1,0,86,49,3
57246,1,1,94,37,4
57247,1,0,29,45,0
57248,1,0,68,81,0
57249,1,0,13,93,0
57250,0,0,16,85,0
57251,1,0,62,62,4
57252,0,1,91,85,0
57253,0,1,67,73,0
57254,0,0,62,95,0
57255,0,1,82,73,0
57256,1,1,62,58,3
57257,0,1,76,54,3
57258,1,1,6,2,0
57259,1,1,48,51,4
57260,0,0,74,11,4
57261,1,0,50,20,5
57262,0,1,24,84,0
57263,0,1,58,6,4
57264,0,1,68,6,4
57265,1,1,99,68,3
57266,1,1,32,42,4
57267,1,0,12,71,0
57268,1,1,68,73,0
57269,0,0,48,67,1
57270,1,0,15,96,0
57271,1,0,60,100,0
57272,1,0,88,27,3
57273,0,1,16,28,0
57274,0,1,37,51,3
57275,0,1,50,12,4
57276,1,0,66,93,0
57277,1,0,3,92,0
57278,0,1,23,57,0
57279,1,1,87,49,4
57280,1,1,18,17,0
57281,1,1,79,25,5
57282,1,1,99,25,5
57283,1,0,21,36,0
57284,1,0,32,43,3
57285,1,1,55,26,5
57286,0,0,67,26,2
57287,1,1,54,51,3
57288,1,1,32,0,5
57289,0,1,24,68,0
57290,0,0,23,57,0
57291,1,1,14,21,0
57292,0,1,30,51,3
57293,1,0,96,21,3
57294,0,1,58,73,0
57295,1,1,28,21,0
57296,1,1,6,55,0
57297,1,0,100,84,0
57298,1,1,65,91,0
57299,0,0,21,18,0
57300,0,1,55,99,0
57301,1,0,53,23,5
57302,1,0,66,54,3
57303,0,1,33,50,3
57304,1,0,1,34,0
57305,1,1,56,20,5
57306,1,0,61,45,2
57307,1,1,22,88,0
57308,1,1,53,57,3
57309,0,0,75,77,0
57310,1,1,77,94,0
57311,0,1,61,37,3
57312,0,0,100,13,5
57313,0,0,39,16,2
57314,0,1,10,33,0
57315,1,0,86,32,2
57316,1,1,23,48,0
57317,0,1,84,31,3
57318,1,0,95,35,2
57319,1,0,93,15,4
57320,1,0,74,74,0
57321,0,0,12,60,0
57322,0,1,0,70,0
57323,1,0,24,100,0
57324,0,0,70,11,4
57325,0,1,93,13,4
57326,0,1,15,12,0
57327,0,0,23,20,0
57328,0,1,42,28,3
57329,1,0,37,85,0
57330,1,0,12,46,0
57331,0,0,12,49,0
57332,1,1,39,46,4
57333,0,0,30,30,1
57334,0,1,98,91,0
57335,0,1,63,68,1
57336,0,1,37,32,3
57337,0,1,26,75,0
57338,0,0,60,67,2
57339,1,0,30,31,4
57340,1,1,39,39,3
57341,0,1,50,42,3
57342,1,1,33,82,0
57343,0,0,27,13,0
57344,1,1,33,21,5
57345,0,0,0,21,0
57346,0,0,48,74,0
57347,0,0,58,53,2
57348,0,1,71,74,0
57349,1,1,92,52,3
57350,1,1,88,36,4
57351,1,0,31,87,0
57352,1,1,27,23,0
57353,1,0,67,18,3
57354,0,0,46,82,0
57355,0,0,15,19,0
57356,1,1,66,95,0
57357,0,0,61,35,1
57358,0,0,2,37,0
57359,1,1,65,70,2
57360,1,1,83,50,4
57361,1,0,80,73,0
57362,0,0,79,10,4
57363,0,1,49,5,4
57364,1,1,82,42,3
57365,1,1,99,67,2
57366,1,0,18,66,0
57367,1,0,32,60,2
57368,0,0,1,83,0
57369,0,0,17,47,0
57370,0,0,1,85,0
57371,1,0,69,7,4
57372,1,1,17,38,0
57373,0,1,24,21,0
57374,0,0,71,62,2
57375,1,1,1,3,0
57376,1,1,19,90,0
57377,0,0,68,39,2
57378,0,0,20,50,0
57379,1,1,20,3,0
57380,1,1,78,78,0
57381,0,0,28,91,0
57382,1,0,90,89,0
57383,1,0,71,97,0
57384,1,0,54,14,4
57385,1,0,99,5,5
57386,1,0,45,48,2
57387,0,1,32,55,3
57388,0,1,25,17,0
57389,1,1,20,21,0
57390,1,0,32,80,0
57391,1,0,43,77,0
57392,1,1,79,12,5
57393,1,0,64,36,4
57394,0,0,12,27,0
57395,1,1,44,85,0
57396,1,0,52,87,0
57397,1,0,3,94,0
57398,1,0,75,93,0
57399,0,0,93,41,1
57400,0,1,81,12,5
57401,1,0,44,42,3
57402,0,1,48,80,0
57403,0,0,2,50,0
57404,1,0,26,77,0
57405,0,1,44,46,3
57406,1,0,2,34,0
57407,1,0,24,39,0
57408,1,0,5,41,0
57409,0,0,77,82,0
57410,0,1,84,51,2
57411,1,1,28,91,0
57412,0,0,22,70,0
57413,0,0,64,56,1
57414,0,1,21,1,0
57415,1,1,63,57,3
57416,0,1,32,49,3
57417,0,0,18,82,0
57418,1,1,59,18,4
57419,1,1,79,57,3
57420,1,1,48,23,4
57421,1,1,20,0,0
57422,1,0,62,49,4
57423,1,1,23,50,0
57424,1,1,61,82,0
57425,1,0,48,54,3
57426,0,0,26,90,0
57427,0,0,93,94,0
57428,0,1,63,40,2
57429,0,0,1,45,0
57430,1,0,10,43,0
57431,1,1,92,55,3
57432,0,0,78,96,0
57433,0,1,61,55,2
57434,1,0,29,89,0
57435,0,1,69,31,2
57436,0,0,74,69,1
57437,1,1,92,91,0
57438,1,1,44,32,4
57439,1,1,1,63,0
57440,0,1,1,10,0
57441,0,1,68,1,4
57442,0,1,65,21,2
57443,1,0,22,74,0
57444,0,1,93,30,2
57445,1,1,75,60,3
57446,0,1,83,20,3
57447,0,1,83,25,2
57448,0,0,50,41,2
57449,0,0,69,89,0
57450,0,1,48,54,2
57451,0,0,69,67,1
57452,1,0,25,45,0
57453,0,0,24,36,0
57454,1,1,72,86,0
57455,0,1,73,80,0
57456,0,1,8,27,0
57457,0,0,68,74,0
57458,0,1,39,42,2
57459,1,0,61,2,4
57460,0,1,87,16,2
57461,1,1,19,2,0
57462,1,0,84,36,3
57463,0,0,10,13,0
57464,1,0,84,22,3
57465,0,1,57,0,4
57466,1,1,31,66,2
57467,1,1,76,79,0
57468,1,1,21,26,0
57469,1,1,22,24,0
57470,0,1,18,95,0
57471,0,1,74,93,0
57472,1,1,47,52,4
57473,0,1,26,35,0
57474,0,0,18,47,0
57475,1,0,68,99,0
57476,1,0,12,72,0
57477,0,0,13,19,0
57478,0,0,98,68,2
57479,1,0,72,7,5
57480,0,0,51,13,3
57481,1,1,60,42,4
57482,1,1,84,88,0
57483,0,1,44,45,2
57484,1,0,41,57,4
57485,0,0,5,91,0
57486,0,1,31,64,1
57487,0,0,48,91,0
57488,0,0,84,80,0
57489,1,0,44,91,0
57490,0,1,35,3,4
57491,0,0,85,52,1
57492,0,0,62,34,1
57493,1,0,57,24,3
57494,1,1,77,38,4
57495,0,0,14,62,0
57496,0,0,91,15,4
57497,0,1,58,79,0
57498,1,1,77,97,0
57499,1,1,64,16,5
57500,1,0,14,64,0
57501,1,0,68,25,3
57502,1,0,70,32,3
57503,0,1,93,1,4
57504,1,1,32,80,0
57505,1,1,61,81,0
57506,0,1,19,72,0
57507,0,1,47,43,3
57508,1,0,51,21,3
57509,1,1,83,20,4
57510,0,1,40,77,0
57511,0,0,54,41,2
57512,1,0,5,9,0
57513,1,0,63,50,2
57514,1,1,19,13,0
57515,0,0,99,71,0
57516,0,0,97,81,0
57517,1,0,16,32,0
57518,1,0,79,46,3
57519,0,0,47,71,0
57520,1,1,5,62,0
57521,0,0,63,16,2
57522,1,0,73,2,4
57523,0,1,31,20,2
57524,0,1,72,71,0
57525,1,0,82,75,0
57526,1,1,21,37,0
57527,1,1,96,24,4
57528,0,1,36,43,2
57529,0,0,46,93,0
57530,1,1,88,87,0
57531,0,1,65,51,3
57532,0,0,34,33,1
57533,1,1,98,34,3
57534,0,0,69,64,1
57535,0,1,61,71,0
57536,0,0,30,20,2
57537,1,0,68,43,4
57538,0,0,7,99,0
57539,1,1,40,13,5
57540,1,1,64,54,4
57541,1,0,5,66,0
57542,1,0,23,58,0
57543,0,1,7,75,0
57544,0,0,19,36,0
57545,1,0,57,8,4
57546,1,0,82,2,4
57547,1,0,46,90,0
57548,1,1,100,92,0
57549,1,1,10,91,0
57550,1,1,84,10,5
57551,0,1,95,74,0
57552,0,0,14,22,0
57553,0,0,34,0,3
57554,0,0,25,29,0
57555,0,1,55,97,0
57556,1,1,65,74,0
57557,1,1,35,1,5
57558,0,0,2,39,0
57559,0,0,23,62,0
57560,1,0,59,87,0
57561,0,1,34,17,2
57562,0,0,11,31,0
57563,0,0,47,49,2
57564,0,1,82,54,3
57565,0,1,15,33,0
57566,0,1,55,30,2
57567,0,0,42,46,1
57568,1,1,6,26,0
57569,0,1,27,43,0
57570,0,1,74,87,0
57571,1,1,37,42,4
57572,0,1,89,40,2
57573,0,1,67,9,4
57574,1,1,22,100,0
57575,1,1,4,56,0
57576,1,1,43,2,5
57577,0,1,84,100,0
57578,0,0,41,68,1
57579,0,1,13,25,0
57580,1,0,62,64,4
57581,1,1,52,8,5
57582,0,1,4,24,0
57583,1,0,86,56,2
57584,1,0,86,32,2
57585,0,0,90,43,1
57586,0,0,8,15,0
57587,1,0,2,44,0
57588,0,1,7,68,0
57589,1,0,100,65,4
57590,0,0,59,60,1
57591,0,1,94,89,0
57592,0,1,74,79,0
57593,1,0,43,79,0
57594,1,1,46,22,4
57595,1,0,32,1,4
57596,1,0,68,94,0
57597,1,1,50,78,0
57598,0,1,50,69,1
57599,1,1,4,75,0
57600,1,0,22,4,0
57601,1,0,67,61,2
57602,0,1,42,81,0
57603,0,1,92,57,2
57604,1,0,92,93,0
57605,0,1,51,15,2
57606,0,0,59,84,0
57607,0,0,26,16,0
57608,0,1,64,63,1
57609,0,0,21,96,0
57610,0,1,37,36,3
57611,1,1,49,42,3
57612,1,1,97,21,4
57613,0,1,3,7,0
57614,1,1,47,97,0
57615,1,0,34,38,4
57616,0,0,59,56,1
57617,0,1,11,60,0
57618,1,1,31,41,3
57619,0,0,63,28,2
57620,1,0,52,3,4
57621,1,1,53,14,5
57622,0,0,87,29,2
57623,1,0,71,70,3
57624,0,1,82,75,0
57625,0,1,21,44,0
57626,0,1,48,94,0
57627,0,0,80,85,0
57628,1,0,98,13,4
57629,0,0,52,25,1
57630,0,1,2,34,0
57631,1,0,89,91,0
57632,1,0,48,28,5
57633,1,0,84,58,2
57634,0,0,36,65,2
57635,0,1,86,15,3
57636,1,1,37,83,0
57637,0,0,43,32,2
57638,0,0,30,52,1
57639,0,0,61,43,2
57640,1,1,95,9,5
57641,0,1,32,6,4
57642,1,0,91,78,0
57643,1,0,83,69,4
57644,0,1,41,77,0
57645,0,1,27,97,0
57646,1,0,10,44,0
57647,1,1,32,85,0
57648,0,0,62,44,1
57649,0,1,51,28,3
57650,0,1,41,30,3
57651,1,0,57,98,0
57652,1,0,80,28,5
57653,0,0,65,71,0
57654,0,1,76,72,0
57655,0,0,9,1,0
57656,1,0,49,58,2
57657,0,0,41,66,1
57658,0,0,61,53,1
57659,1,1,45,16,5
57660,0,1,44,78,0
57661,1,1,90,3,5
57662,0,0,27,24,0
57663,1,0,8,42,0
57664,0,1,5,47,0
57665,0,0,98,31,1
57666,1,1,0,49,0
57667,1,0,25,86,0
57668,1,1,19,2,0
57669,1,1,39,73,0
57670,1,1,55,11,5
57671,1,0,40,20,4
57672,1,1,97,26,5
57673,0,1,74,76,0
57674,1,1,38,6,5
57675,1,0,100,61,3
57676,1,1,0,1,0
57677,0,0,76,68,1
57678,0,1,0,21,0
57679,0,1,47,79,0
57680,0,1,68,65,1
57681,1,1,42,45,3
57682,1,1,63,50,3
57683,0,0,65,65,2
57684,1,0,84,5,4
57685,0,1,97,42,3
57686,0,0,14,12,0
57687,1,0,64,72,0
57688,1,1,21,33,0
57689,1,0,10,14,0
57690,1,1,28,99,0
57691,0,0,5,100,0
57692,1,1,34,37,4
57693,1,1,59,35,4
57694,1,1,42,29,5
57695,0,1,95,41,3
57696,0,0,52,45,1
57697,0,1,51,39,2
57698,0,0,28,60,0
57699,0,0,92,36,2
57700,1,0,99,41,4
57701,1,0,93,82,0
57702,1,1,35,41,4
57703,0,0,10,42,0
57704,0,0,31,48,1
57705,1,1,28,99,0
57706,1,1,81,92,0
57707,0,1,43,1,4
57708,0,1,9,91,0
57709,0,1,78,68,1
57710,1,0,43,42,3
57711,0,0,42,2,3
57712,0,0,86,11,5
57713,0,0,30,95,0
57714,0,1,52,77,0
57715,0,1,39,54,2
57716,0,1,65,17,2
57717,1,1,38,7,5
57718,0,0,75,20,2
57719,0,1,30,42,3
57720,0,1,28,70,0
57721,0,1,17,38,0
57722,0,0,78,91,0
57723,1,0,73,54,2
57724,0,1,23,24,0
57725,1,0,82,50,3
57726,0,0,38,20,2
57727,1,0,79,97,0
57728,1,1,7,3,0
57729,0,0,63,41,2
57730,1,0,59,47,4
57731,0,1,96,88,0
57732,0,0,30,39,2
57733,0,0,59,18,1
57734,0,0,70,57,2
57735,1,1,54,47,4
57736,0,0,86,4,5
57737,0,1,26,6,0
57738,0,1,75,78,0
57739,1,1,36,35,3
57740,0,1,85,43,2
57741,1,0,31,18,5
57742,0,0,2,23,0
57743,0,0,97,22,1
57744,1,1,28,81,0
57745,0,1,4,71,0
57746,0,1,44,15,2
57747,0,1,44,77,0
57748,0,0,61,36,1
57749,0,0,74,75,0
57750,0,0,80,39,2
57751,1,1,49,48,3
57752,0,0,45,51,2
57753,0,1,49,81,0
57754,0,0,63,24,2
57755,1,1,2,71,0
57756,1,1,97,9,5
57757,1,1,48,83,0
57758,1,0,19,0,0
57759,0,1,43,5,4
57760,0,0,33,72,0
57761,0,0,19,77,0
57762,1,0,44,69,3
57763,1,0,76,58,2
57764,1,0,10,4,0
57765,0,0,68,20,2
57766,0,1,11,79,0
57767,0,1,19,58,0
57768,1,1,16,1,0
57769,1,0,33,93,0
57770,1,1,65,90,0
57771,0,0,55,75,0
57772,1,0,43,55,2
57773,0,0,25,31,0
57774,0,1,1,68,0
57775,0,1,38,22,2
57776,1,0,49,18,3
57777,1,0,90,12,5
57778,1,0,96,19,3
57779,1,0,25,2,0
57780,0,1,79,66,1
57781,0,0,72,98,0
57782,0,0,56,98,0
57783,1,1,4,26,0
57784,1,0,0,9,0
57785,1,1,90,48,4
57786,1,1,52,68,1
57787,0,1,25,96,0
57788,1,0,61,4,4
57789,1,1,32,88,0
57790,0,0,38,38,2
57791,1,1,25,10,0
57792,0,0,100,75,0
57793,0,0,88,37,2
57794,0,0,17,24,0
57795,1,1,60,16,5
57796,0,1,38,7,4
57797,0,1,5,98,0
57798,1,1,94,38,4
57799,1,0,27,81,0
57800,0,0,40,86,0
57801,0,1,34,68,1
57802,1,0,78,68,3
57803,0,1,70,50,3
57804,0,0,86,30,2
57805,0,0,43,44,1
57806,0,1,43,36,2
57807,0,0,77,45,2
57808,0,1,75,6,5
57809,1,1,45,60,2
57810,0,1,25,20,0
57811,0,0,99,14,5
57812,0,1,36,40,3
57813,0,0,89,90,0
57814,1,0,90,62,3
57815,1,1,84,79,0
57816,0,1,23,80,0
57817,0,1,65,51,3
57818,1,0,32,50,4
57819,0,0,85,2,5
57820,1,1,33,88,0
57821,0,1,21,4,0
57822,0,0,33,57,1
57823,0,1,18,76,0
57824,0,1,11,48,0
57825,1,0,74,16,4
57826,1,1,20,31,0
57827,1,0,37,46,4
57828,0,0,23,27,0
57829,0,1,38,78,0
57830,0,0,1,52,0
57831,1,0,16,45,0
57832,0,1,8,25,0
57833,0,0,98,93,0
57834,0,1,77,24,3
57835,0,1,92,82,0
57836,0,0,56,66,2
57837,1,1,6,100,0
57838,0,0,30,30,2
57839,1,1,74,34,3
57840,1,1,53,71,0
57841,1,1,39,71,0
57842,1,1,99,53,4
57843,1,0,4,3,0
57844,0,1,94,54,2
57845,0,1,24,89,0
57846,1,1,14,46,0
57847,0,1,33,74,0
57848,0,0,49,53,2
57849,1,1,62,76,0
57850,1,1,78,30,4
57851,0,0,87,41,2
57852,1,1,48,10,5
57853,0,1,74,9,4
57854,1,0,66,3,4
57855,0,0,1,23,0
57856,0,0,74,80,0
57857,1,0,11,73,0
57858,1,1,100,77,0
57859,1,1,74,60,1
57860,1,1,28,10,0
57861,0,1,27,51,0
57862,0,0,23,92,0
57863,0,0,82,67,1
57864,0,0,21,17,0
57865,0,1,40,35,2
57866,1,0,32,68,4
57867,0,0,100,87,0
57868,1,0,23,66,0
57869,0,0,40,10,3
57870,1,1,94,51,4
57871,1,0,16,47,0
57872,1,0,87,83,0
57873,0,1,18,32,0
57874,1,0,30,59,3
57875,0,1,92,86,0
57876,1,0,43,54,3
57877,0,1,96,32,3
57878,1,0,64,12,4
57879,0,1,23,60,0
57880,0,0,81,79,0
57881,1,1,63,50,3
57882,0,1,8,91,0
57883,0,1,87,2,4
57884,1,0,91,7,5
57885,0,0,92,94,0
57886,0,1,1,30,0
57887,0,1,29,76,0
57888,0,0,8,65,0
57889,1,1,6,56,0
57890,1,0,83,13,5
57891,0,0,45,2,3
57892,1,0,71,59,2
57893,0,0,22,87,0
57894,0,1,57,59,2
57895,1,0,20,3,0
57896,0,0,94,28,2
57897,0,1,7,32,0
57898,1,1,31,53,4
57899,0,0,51,33,2
57900,0,1,92,77,0
57901,0,0,24,35,0
57902,1,0,20,31,0
57903,1,1,37,39,3
57904,1,1,57,63,2
57905,0,0,13,51,0
57906,1,0,47,82,0
57907,1,0,83,28,5
57908,0,0,77,88,0
57909,0,1,6,90,0
57910,0,1,28,37,0
57911,0,1,53,51,3
57912,1,1,21,56,0
57913,0,0,73,49,2
57914,1,0,51,78,0
57915,1,1,96,81,0
57916,0,1,89,37,3
57917,0,1,70,8,4
57918,0,1,95,14,5
57919,0,1,91,29,3
57920,0,0,49,97,0
57921,0,1,78,49,3
57922,1,0,53,46,4
57923,1,0,42,23,5
57924,1,1,100,17,5
57925,0,0,71,83,0
57926,0,1,56,46,2
57927,0,1,64,96,0
57928,0,1,86,97,0
57929,1,0,23,54,0
57930,1,0,14,40,0
57931,0,1,3,21,0
57932,1,0,68,11,4
57933,0,0,46,50,2
57934,1,1,1,22,0
57935,0,1,13,55,0
57936,0,0,29,58,0
57937,1,0,99,52,2
57938,0,1,78,34,2
57939,0,1,45,65,1
57940,1,0,41,5,5
57941,1,0,28,1,0
57942,1,0,52,75,0
57943,1,0,4,84,0
57944,0,1,56,7,4
57945,1,1,60,84,0
57946,1,0,65,0,5
57947,0,1,57,85,0
57948,1,0,39,78,0
57949,1,0,36,13,5
57950,0,1,21,34,0
57951,1,1,38,46,4
57952,0,1,98,49,2
57953,1,1,98,57,3
57954,0,1,70,58,3
57955,0,1,40,24,2
57956,0,1,30,11,4
57957,1,0,97,78,0
57958,0,0,50,61,2
57959,0,0,85,6,4
57960,0,1,1,56,0
57961,0,1,89,37,2
57962,0,1,65,33,3
57963,1,0,49,80,0
57964,1,0,67,25,3
57965,1,0,77,100,0
57966,0,0,25,66,0
57967,0,1,23,69,0
57968,0,0,86,81,0
57969,1,1,42,70,1
57970,0,0,49,90,0
57971,1,0,38,7,5
57972,1,0,31,9,4
57973,0,0,94,98,0
57974,1,1,11,52,0
57975,1,1,40,59,3
57976,0,0,36,61,2
57977,0,0,24,38,0
57978,0,1,95,52,2
57979,0,0,21,34,0
57980,0,0,78,51,1
57981,1,1,67,19,4
57982,0,1,18,14,0
57983,1,0,22,50,0
57984,0,1,6,18,0
57985,0,1,90,21,3
57986,1,1,93,40,3
57987,1,0,13,82,0
57988,1,0,57,33,3
57989,1,0,26,42,0
57990,1,0,27,56,0
57991,1,1,73,62,3
57992,0,1,12,55,0
57993,1,0,83,52,4
57994,1,0,86,2,4
57995,1,0,79,64,3
57996,0,1,83,16,2
57997,0,1,20,71,0
57998,1,0,2,8,0
57999,1,0,28,59,0
58000,0,1,94,37,2
58001,1,0,71,89,0
58002,0,0,54,71,0
58003,1,1,15,4,0
58004,1,1,35,78,0
